201911151135:2526.697265625, 201911151140:2541.58349609375, 201911151145:2556.4697265625, 201911151150:2571.35595703125, 201911151155:2586.2421875, 201911151200:2685.1856689453125, 201911151205:2700.0718994140625, 201911151210:2714.9581298828125, 201911151215:2729.8443603515625, 201911151220:2744.7305908203125, 201911151225:2759.61669921875, 201911151230:2774.5029296875, 
201911151135:2529.4866943359375, 201911151140:2538.3401489257812, 201911151145:2547.193603515625, 201911151150:2556.0470581054688, 201911151155:2564.9005126953125, 201911151200:2729.864990234375, 201911151205:2738.7184448242188, 201911151210:2747.5718994140625, 201911151215:2756.4253540039062, 201911151220:2765.27880859375, 201911151225:2774.1322631835938, 201911151230:2782.9857177734375, 
201911151135:2577.468017578125, 201911151140:2595.9720458984375, 201911151145:2614.4761962890625, 201911151150:2632.980224609375, 201911151155:2651.484375, 201911151200:2701.2562255859375, 201911151205:2719.76025390625, 201911151210:2738.264404296875, 201911151215:2756.7685546875, 201911151220:2775.2725830078125, 201911151225:2793.7767333984375, 201911151230:2812.28076171875, 
201911151135:2496.9925537109375, 201911151140:2515.0078125, 201911151145:2533.0230712890625, 201911151150:2551.038330078125, 201911151155:2569.0535888671875, 201911151200:2625.267333984375, 201911151205:2643.2825927734375, 201911151210:2661.2978515625, 201911151215:2679.3131103515625, 201911151220:2697.3282470703125, 201911151225:2715.343505859375, 201911151230:2733.3587646484375, 
201911151135:2553.6078758239746, 201911151140:2553.730061531067, 201911151145:2553.852246284485, 201911151150:2553.974431991577, 201911151155:2554.0966176986694, 201911151200:2810.809980392456, 201911151205:2810.9321660995483, 201911151210:2811.0543508529663, 201911151215:2811.1765365600586, 201911151220:2811.2987213134766, 201911151225:2811.420907020569, 201911151230:2811.543091773987, 
