3.9582167 , 4.029921 , 4.1901584 , 3.9987214 , 4.0742745 , 4.189295 , 4.071043 , 4.174127 , 4.1850405 , 4.1544905 , 4.7611213 , 4.2451715 , 4.3633485 , 4.3182764 , 4.148465 , 4.2720504 , 
3.9583364 , 4.0300345 , 4.190257 , 3.998837 , 4.0743837 , 4.189394 , 4.0711527 , 4.1742268 , 4.1851397 , 4.1545925 , 4.7611737 , 4.2452655 , 4.363432 , 4.318363 , 4.1485677 , 4.2721415 , 
3.9587 , 4.030376 , 4.1905503 , 3.9991887 , 4.0747123 , 4.1896877 , 4.0714817 , 4.1745253 , 4.1854353 , 4.1548963 , 4.761295 , 4.245542 , 4.3636737 , 4.318619 , 4.148874 , 4.2724104 , 
3.9583964 , 4.030097 , 4.190324 , 3.998899 , 4.074448 , 4.189461 , 4.071217 , 4.174294 , 4.1852074 , 4.154659 , 4.7612314 , 4.245333 , 4.363501 , 4.3184323 , 4.148634 , 4.2722096 , 
3.9586313 , 4.030315 , 4.190505 , 3.9991243 , 4.074656 , 4.1896424 , 4.0714254 , 4.1744785 , 4.1853895 , 4.154848 , 4.761288 , 4.2455015 , 4.3636427 , 4.3185844 , 4.1488247 , 4.2723722 , 
