6.135262 , 6.360258 , 6.338468 , 6.3908525 , 6.4783382 , 6.1004615 , 5.934279 , 6.0853767 , 6.0650406 , 6.1562757 , 6.2741427 , 6.2337 , 6.343976 , 6.0855913 , 6.174227 , 6.1675158 , 
6.1352572 , 6.3601875 , 6.338403 , 6.390773 , 6.478233 , 6.100467 , 5.9343324 , 6.0853868 , 6.065056 , 6.1562653 , 6.2740974 , 6.2336664 , 6.3439107 , 6.085601 , 6.174211 , 6.1675014 , 
6.135257 , 6.3602233 , 6.3384366 , 6.3908124 , 6.478283 , 6.1004605 , 5.93429 , 6.0853767 , 6.065042 , 6.1562686 , 6.274121 , 6.2336836 , 6.3439436 , 6.0855913 , 6.1742177 , 6.167507 , 
6.1352158 , 6.3600836 , 6.3383055 , 6.39066 , 6.4780955 , 6.1004353 , 5.934346 , 6.085359 , 6.065034 , 6.156217 , 6.2740173 , 6.2335973 , 6.3438106 , 6.085573 , 6.1741586 , 6.1674504 , 
