201911151135:237.24972915649414, 201911151140:236.68763732910156, 201911151145:236.12554168701172, 201911151150:235.56344985961914, 201911151155:235.00135803222656, 201911151200:241.72397994995117, 201911151205:241.1618881225586, 201911151210:240.59979629516602, 201911151215:240.03770446777344, 201911151220:239.47561264038086, 201911151225:238.91351699829102, 201911151230:238.35142517089844, 
201911151135:250.73534333705902, 201911151140:250.72833895683289, 201911151145:250.72133457660675, 201911151150:250.71433019638062, 201911151155:250.70732581615448, 201911151200:252.27751469612122, 201911151205:252.27051031589508, 201911151210:252.26350593566895, 201911151215:252.2565015554428, 201911151220:252.24949717521667, 201911151225:252.24249279499054, 201911151230:252.2354884147644, 
201911151135:234.15448760986328, 201911151140:235.2560043334961, 201911151145:236.35751342773438, 201911151150:237.4590301513672, 201911151155:238.56053924560547, 201911151200:227.24942016601562, 201911151205:228.35093688964844, 201911151210:229.45244598388672, 201911151215:230.55396270751953, 201911151220:231.65547943115234, 201911151225:232.75698852539062, 201911151230:233.85850524902344, 
201911151135:244.3661346435547, 201911151140:245.6452178955078, 201911151145:246.92430877685547, 201911151150:248.2033920288086, 201911151155:249.48248291015625, 201911151200:236.56222534179688, 201911151205:237.84130859375, 201911151210:239.12039947509766, 201911151215:240.39948272705078, 201911151220:241.67857360839844, 201911151225:242.95765686035156, 201911151230:244.2367401123047, 
201911151135:243.78607749938965, 201911151140:243.38223266601562, 201911151145:242.9783878326416, 201911151150:242.5745449066162, 201911151155:242.1707000732422, 201911151200:247.66529273986816, 201911151205:247.26144790649414, 201911151210:246.85760307312012, 201911151215:246.4537582397461, 201911151220:246.0499153137207, 201911151225:245.64607048034668, 201911151230:245.24222564697266, 
