201911151135:165.45982360839844, 201911151140:167.30319213867188, 201911151145:169.14654541015625, 201911151150:170.9899139404297, 201911151155:172.83326721191406, 201911151200:154.84686279296875, 201911151205:156.69021606445312, 201911151210:158.53358459472656, 201911151215:160.37693786621094, 201911151220:162.22030639648438, 201911151225:164.06365966796875, 201911151230:165.90701293945312, 
201911151135:184.63248825073242, 201911151140:185.2364616394043, 201911151145:185.8404312133789, 201911151150:186.44440460205078, 201911151155:187.0483741760254, 201911151200:182.39476776123047, 201911151205:182.99873733520508, 201911151210:183.6027069091797, 201911151215:184.20668029785156, 201911151220:184.81064987182617, 201911151225:185.41462326049805, 201911151230:186.01859283447266, 
201911151135:177.67070770263672, 201911151140:178.6802520751953, 201911151145:179.68980407714844, 201911151150:180.69934844970703, 201911151155:181.70889282226562, 201911151200:172.6188507080078, 201911151205:173.6283950805664, 201911151210:174.637939453125, 201911151215:175.6474838256836, 201911151220:176.6570281982422, 201911151225:177.6665802001953, 201911151230:178.6761245727539, 
201911151135:172.1537322998047, 201911151140:174.178955078125, 201911151145:176.2041778564453, 201911151150:178.22940063476562, 201911151155:180.25462341308594, 201911151200:160.29457092285156, 201911151205:162.31979370117188, 201911151210:164.3450164794922, 201911151215:166.3702392578125, 201911151220:168.3954620361328, 201911151225:170.42068481445312, 201911151230:172.4459228515625, 
201911151135:180.2579803466797, 201911151140:180.9917106628418, 201911151145:181.72543716430664, 201911151150:182.45916366577148, 201911151155:183.19289016723633, 201911151200:177.73473739624023, 201911151205:178.46846389770508, 201911151210:179.20219039916992, 201911151215:179.93591690063477, 201911151220:180.6696434020996, 201911151225:181.40337371826172, 201911151230:182.13710021972656, 
