201911151135:14747.208984375, 201911151140:14841.23193359375, 201911151145:14935.25439453125, 201911151150:15029.27685546875, 201911151155:15123.2998046875, 201911151200:16114.38330078125, 201911151205:16208.40625, 201911151210:16302.4287109375, 201911151215:16396.451171875, 201911151220:16490.47412109375, 201911151225:16584.49658203125, 201911151230:16678.51904296875, 
201911151135:14630.470703125, 201911151140:14709.4833984375, 201911151145:14788.49609375, 201911151150:14867.5087890625, 201911151155:14946.521484375, 201911151200:16087.35205078125, 201911151205:16166.36474609375, 201911151210:16245.37744140625, 201911151215:16324.39013671875, 201911151220:16403.40283203125, 201911151225:16482.41552734375, 201911151230:16561.42822265625, 
201911151135:14792.0244140625, 201911151140:14865.26171875, 201911151145:14938.4990234375, 201911151150:15011.736328125, 201911151155:15084.9736328125, 201911151200:16313.77197265625, 201911151205:16387.00927734375, 201911151210:16460.24658203125, 201911151215:16533.48388671875, 201911151220:16606.72119140625, 201911151225:16679.95849609375, 201911151230:16753.1962890625, 
201911151135:14833.536865234375, 201911151140:14828.748016357422, 201911151145:14823.95913696289, 201911151150:14819.17025756836, 201911151155:14814.381378173828, 201911151200:16877.206817626953, 201911151205:16872.417938232422, 201911151210:16867.62905883789, 201911151215:16862.840209960938, 201911151220:16858.051330566406, 201911151225:16853.262451171875, 201911151230:16848.473571777344, 
201911151135:14599.7783203125, 201911151140:14722.4765625, 201911151145:14845.1748046875, 201911151150:14967.873046875, 201911151155:15090.5712890625, 201911151200:15728.451171875, 201911151205:15851.1494140625, 201911151210:15973.84765625, 201911151215:16096.5458984375, 201911151220:16219.244140625, 201911151225:16341.9423828125, 201911151230:16464.640625, 
