201911151135:4148.286804199219, 201911151140:4159.369079589844, 201911151145:4170.451354980469, 201911151150:4181.533630371094, 201911151155:4192.615905761719, 201911151200:4596.6817626953125, 201911151205:4607.7640380859375, 201911151210:4618.8463134765625, 201911151215:4629.9285888671875, 201911151220:4641.0108642578125, 201911151225:4652.0931396484375, 201911151230:4663.1754150390625, 
201911151135:4084.13330078125, 201911151140:4134.833251953125, 201911151145:4185.533447265625, 201911151150:4236.2333984375, 201911151155:4286.933349609375, 201911151200:4227.74462890625, 201911151205:4278.444580078125, 201911151210:4329.14453125, 201911151215:4379.8447265625, 201911151220:4430.544677734375, 201911151225:4481.24462890625, 201911151230:4531.94482421875, 
201911151135:3973.6187896728516, 201911151140:3970.866973876953, 201911151145:3968.1151580810547, 201911151150:3965.363327026367, 201911151155:3962.6115112304688, 201911151200:4502.321823120117, 201911151205:4499.570007324219, 201911151210:4496.81819152832, 201911151215:4494.066360473633, 201911151220:4491.314544677734, 201911151225:4488.562713623047, 201911151230:4485.810897827148, 
201911151135:4025.018798828125, 201911151140:4061.07958984375, 201911151145:4097.140625, 201911151150:4133.20166015625, 201911151155:4169.262451171875, 201911151200:4265.0166015625, 201911151205:4301.077392578125, 201911151210:4337.138427734375, 201911151215:4373.199462890625, 201911151220:4409.26025390625, 201911151225:4445.3212890625, 201911151230:4481.38232421875, 
201911151135:4141.612060546875, 201911151140:4164.940673828125, 201911151145:4188.2694091796875, 201911151150:4211.5980224609375, 201911151155:4234.9266357421875, 201911151200:4499.6201171875, 201911151205:4522.94873046875, 201911151210:4546.2774658203125, 201911151215:4569.6060791015625, 201911151220:4592.9346923828125, 201911151225:4616.2633056640625, 201911151230:4639.592041015625, 
