201911151135:596855.21875, 201911151140:599499.671875, 201911151145:602144.125, 201911151150:604788.59375, 201911151155:607433.046875, 201911151200:609413.09375, 201911151205:612057.546875, 201911151210:614702.015625, 201911151215:617346.46875, 201911151220:619990.9375, 201911151225:622635.390625, 201911151230:625279.859375, 
201911151135:581951.0234375, 201911151140:582914.4453125, 201911151145:583877.875, 201911151150:584841.296875, 201911151155:585804.71875, 201911151200:603208.71875, 201911151205:604172.140625, 201911151210:605135.5625, 201911151215:606098.984375, 201911151220:607062.40625, 201911151225:608025.8359375, 201911151230:608989.2578125, 
201911151135:589408.078125, 201911151140:592504.1875, 201911151145:595600.28125, 201911151150:598696.375, 201911151155:601792.46875, 201911151200:597806.40625, 201911151205:600902.515625, 201911151210:603998.609375, 201911151215:607094.703125, 201911151220:610190.796875, 201911151225:613286.90625, 201911151230:616383.0, 
201911151135:582475.65625, 201911151140:584678.609375, 201911151145:586881.578125, 201911151150:589084.546875, 201911151155:591287.515625, 201911151200:595737.984375, 201911151205:597940.953125, 201911151210:600143.921875, 201911151215:602346.890625, 201911151220:604549.859375, 201911151225:606752.828125, 201911151230:608955.796875, 
201911151135:589978.890625, 201911151140:592656.703125, 201911151145:595334.515625, 201911151150:598012.3125, 201911151155:600690.125, 201911151200:600850.359375, 201911151205:603528.171875, 201911151210:606205.984375, 201911151215:608883.78125, 201911151220:611561.59375, 201911151225:614239.40625, 201911151230:616917.21875, 
