201911151135:217.84982895851135, 201911151140:217.87601804733276, 201911151145:217.90220701694489, 201911151150:217.9283961057663, 201911151155:217.9545851945877, 201911151200:215.52766978740692, 201911151205:215.55385887622833, 201911151210:215.58004796504974, 201911151215:215.60623693466187, 201911151220:215.63242602348328, 201911151225:215.6586149930954, 201911151230:215.6848040819168, 
201911151135:230.31978797912598, 201911151140:230.53959846496582, 201911151145:230.75940895080566, 201911151150:230.97922134399414, 201911151155:231.19903182983398, 201911151200:226.2666473388672, 201911151205:226.48645782470703, 201911151210:226.7062702178955, 201911151215:226.92608070373535, 201911151220:227.1458911895752, 201911151225:227.36570358276367, 201911151230:227.58551406860352, 
201911151135:229.4522476196289, 201911151140:229.29106903076172, 201911151145:229.12989044189453, 201911151150:228.96871185302734, 201911151155:228.80753326416016, 201911151200:228.2937994003296, 201911151205:228.13262176513672, 201911151210:227.97144317626953, 201911151215:227.81026458740234, 201911151220:227.64908599853516, 201911151225:227.48790740966797, 201911151230:227.32672882080078, 
201911151135:238.27188873291016, 201911151140:238.85201263427734, 201911151145:239.43213653564453, 201911151150:240.01226425170898, 201911151155:240.59238815307617, 201911151200:231.8013572692871, 201911151205:232.3814811706543, 201911151210:232.96160888671875, 201911151215:233.54173278808594, 201911151220:234.12185668945312, 201911151225:234.70198440551758, 201911151230:235.28210830688477, 
201911151135:232.5057830810547, 201911151140:232.81183052062988, 201911151145:233.11787796020508, 201911151150:233.42392349243164, 201911151155:233.72997093200684, 201911151200:228.85704040527344, 201911151205:229.1630859375, 201911151210:229.4691333770752, 201911151215:229.7751808166504, 201911151220:230.0812282562256, 201911151225:230.38727378845215, 201911151230:230.69332122802734, 
