201911151135:36058.165283203125, 201911151140:36023.472900390625, 201911151145:35988.780517578125, 201911151150:35954.08837890625, 201911151155:35919.39599609375, 201911151200:37825.888427734375, 201911151205:37791.1962890625, 201911151210:37756.50390625, 201911151215:37721.811767578125, 201911151220:37687.119384765625, 201911151225:37652.427001953125, 201911151230:37617.73486328125, 
201911151135:35948.0166015625, 201911151140:36013.90673828125, 201911151145:36079.796875, 201911151150:36145.6875, 201911151155:36211.57763671875, 201911151200:37001.57373046875, 201911151205:37067.46435546875, 201911151210:37133.3544921875, 201911151215:37199.24462890625, 201911151220:37265.134765625, 201911151225:37331.025390625, 201911151230:37396.91552734375, 
201911151135:35642.20556640625, 201911151140:35627.09411621094, 201911151145:35611.982666015625, 201911151150:35596.87121582031, 201911151155:35581.759765625, 201911151200:37267.99743652344, 201911151205:37252.885986328125, 201911151210:37237.77453613281, 201911151215:37222.6630859375, 201911151220:37207.5517578125, 201911151225:37192.44030761719, 201911151230:37177.328857421875, 
201911151135:35450.904052734375, 201911151140:35488.659912109375, 201911151145:35526.416015625, 201911151150:35564.171875, 201911151155:35601.927734375, 201911151200:36678.740478515625, 201911151205:36716.496337890625, 201911151210:36754.252197265625, 201911151215:36792.008056640625, 201911151220:36829.76416015625, 201911151225:36867.52001953125, 201911151230:36905.27587890625, 
201911151135:36031.31219482422, 201911151140:36025.735778808594, 201911151145:36020.15936279297, 201911151150:36014.582946777344, 201911151155:36009.00653076172, 201911151200:37646.83966064453, 201911151205:37641.263244628906, 201911151210:37635.68682861328, 201911151215:37630.110412597656, 201911151220:37624.53402709961, 201911151225:37618.957611083984, 201911151230:37613.38119506836, 
201911151135:35989.527404785156, 201911151140:36001.51837158203, 201911151145:36013.509338378906, 201911151150:36025.50030517578, 201911151155:36037.491271972656, 201911151200:37462.32824707031, 201911151205:37474.31921386719, 201911151210:37486.31018066406, 201911151215:37498.30114746094, 201911151220:37510.29211425781, 201911151225:37522.28308105469, 201911151230:37534.27410888672, 
