201911151135:492.0992126464844, 201911151140:495.8023376464844, 201911151145:499.5054626464844, 201911151150:503.2086181640625, 201911151155:506.9117431640625, 201911151200:472.59039306640625, 201911151205:476.29351806640625, 201911151210:479.9966735839844, 201911151215:483.6997985839844, 201911151220:487.4029235839844, 201911151225:491.1060485839844, 201911151230:494.8092041015625, 
201911151135:474.3124694824219, 201911151140:476.8855895996094, 201911151145:479.4586944580078, 201911151150:482.0318145751953, 201911151155:484.60491943359375, 201911151200:464.8692169189453, 201911151205:467.4423370361328, 201911151210:470.01544189453125, 201911151215:472.58856201171875, 201911151220:475.1616668701172, 201911151225:477.7347869873047, 201911151230:480.3078918457031, 
201911151135:486.08653259277344, 201911151140:488.7469482421875, 201911151145:491.4073486328125, 201911151150:494.06776428222656, 201911151155:496.72816467285156, 201911151200:473.19874572753906, 201911151205:475.85914611816406, 201911151210:478.5195617675781, 201911151215:481.1799774169922, 201911151220:483.8403778076172, 201911151225:486.50079345703125, 201911151230:489.16119384765625, 
201911151135:487.46527099609375, 201911151140:490.9149475097656, 201911151145:494.3646240234375, 201911151150:497.8143310546875, 201911151155:501.2640075683594, 201911151200:468.92431640625, 201911151205:472.3739929199219, 201911151210:475.82366943359375, 201911151215:479.27337646484375, 201911151220:482.7230529785156, 201911151225:486.1727294921875, 201911151230:489.6224060058594, 
201911151135:493.4965057373047, 201911151140:496.70355224609375, 201911151145:499.9105987548828, 201911151150:503.1176300048828, 201911151155:506.3246765136719, 201911151200:478.2140350341797, 201911151205:481.42108154296875, 201911151210:484.62811279296875, 201911151215:487.8351593017578, 201911151220:491.0422058105469, 201911151225:494.24925231933594, 201911151230:497.456298828125, 
