日期,编码,地区,业务类型,流量
201910270800,859,黔西南,财经,9.03
201910270805,859,黔西南,财经,2.60
201910270810,859,黔西南,财经,34.55
201910270815,859,黔西南,财经,6.51
201910270820,859,黔西南,财经,6.63
201910270825,859,黔西南,财经,9.85
201910270830,859,黔西南,财经,9.98
201910270835,859,黔西南,财经,13.63
201910270840,859,黔西南,财经,33.36
201910270845,859,黔西南,财经,38.76
201910270850,859,黔西南,财经,15.60
201910270855,859,黔西南,财经,20.07
201910270900,859,黔西南,财经,63.52
201910270905,859,黔西南,财经,24.13
201910270910,859,黔西南,财经,19.58
201910270915,859,黔西南,财经,81.08
201910270920,859,黔西南,财经,16.90
201910270925,859,黔西南,财经,35.00
201910270930,859,黔西南,财经,40.82
201910270935,859,黔西南,财经,19.80
201910270940,859,黔西南,财经,89.91
201910270945,859,黔西南,财经,34.33
201910270950,859,黔西南,财经,50.78
201910270955,859,黔西南,财经,44.06
201910271000,859,黔西南,财经,27.10
201910271005,859,黔西南,财经,100.00
201910271010,859,黔西南,财经,130.67
201910271015,859,黔西南,财经,31.29
201910271020,859,黔西南,财经,11.45
201910271025,859,黔西南,财经,13.15
201910271030,859,黔西南,财经,20.68
201910271035,859,黔西南,财经,21.55
201910271040,859,黔西南,财经,40.32
201910271045,859,黔西南,财经,7.81
201910271050,859,黔西南,财经,3.48
201910271055,859,黔西南,财经,9.61
201910271105,859,黔西南,财经,31.46
201910271110,859,黔西南,财经,54.39
201910271115,859,黔西南,财经,20.89
201910271120,859,黔西南,财经,8.29
201910271125,859,黔西南,财经,6.56
201910271130,859,黔西南,财经,18.38
201910271135,859,黔西南,财经,19.70
201910271140,859,黔西南,财经,46.87
201910271145,859,黔西南,财经,129.36
201910271150,859,黔西南,财经,61.75
201910271155,859,黔西南,财经,17.83
201910271200,859,黔西南,财经,44.74
201910271205,859,黔西南,财经,12.66
201910271210,859,黔西南,财经,158.11
201910271215,859,黔西南,财经,45.46
201910271220,859,黔西南,财经,45.59
201910271225,859,黔西南,财经,28.32
201910271230,859,黔西南,财经,49.88
201910271235,859,黔西南,财经,19.17
201910271240,859,黔西南,财经,189.16
201910271245,859,黔西南,财经,105.70
201910271250,859,黔西南,财经,65.20
201910271255,859,黔西南,财经,41.40
201910271300,859,黔西南,财经,118.83
201910271305,859,黔西南,财经,39.60
201910271310,859,黔西南,财经,33.52
201910271315,859,黔西南,财经,48.58
201910271320,859,黔西南,财经,42.73
201910271325,859,黔西南,财经,56.31
201910271330,859,黔西南,财经,10.65
201910271335,859,黔西南,财经,27.17
201910271340,859,黔西南,财经,25.89
201910271345,859,黔西南,财经,14.39
201910271350,859,黔西南,财经,27.72
201910271355,859,黔西南,财经,16.76
201910271400,859,黔西南,财经,28.22
201910271405,859,黔西南,财经,42.28
201910271410,859,黔西南,财经,61.07
201910271415,859,黔西南,财经,124.36
201910271420,859,黔西南,财经,62.54
201910271425,859,黔西南,财经,48.80
201910271430,859,黔西南,财经,39.12
201910271435,859,黔西南,财经,31.65
201910271440,859,黔西南,财经,10.79
201910271445,859,黔西南,财经,19.31
201910271450,859,黔西南,财经,23.03
201910271455,859,黔西南,财经,48.30
201910271500,859,黔西南,财经,16.28
201910271505,859,黔西南,财经,132.75
201910271510,859,黔西南,财经,15.73
201910271515,859,黔西南,财经,34.93
201910271520,859,黔西南,财经,29.36
201910271525,859,黔西南,财经,94.44
201910271530,859,黔西南,财经,47.42
201910271535,859,黔西南,财经,24.59
201910271540,859,黔西南,财经,50.21
201910271545,859,黔西南,财经,65.50
201910271550,859,黔西南,财经,11.28
201910271555,859,黔西南,财经,30.51
201910271600,859,黔西南,财经,11.92
201910271605,859,黔西南,财经,46.17
201910271610,859,黔西南,财经,37.67
201910271615,859,黔西南,财经,24.24
201910271620,859,黔西南,财经,6.28
201910271625,859,黔西南,财经,39.49
201910271630,859,黔西南,财经,34.25
201910271635,859,黔西南,财经,19.52
201910271640,859,黔西南,财经,40.22
201910271645,859,黔西南,财经,28.77
201910271650,859,黔西南,财经,39.59
201910271655,859,黔西南,财经,22.87
201910271700,859,黔西南,财经,50.17
201910271705,859,黔西南,财经,13.12
201910271710,859,黔西南,财经,78.05
201910271715,859,黔西南,财经,122.66
201910271720,859,黔西南,财经,40.08
201910271725,859,黔西南,财经,24.50
201910271730,859,黔西南,财经,15.73
201910271735,859,黔西南,财经,25.51
201910271740,859,黔西南,财经,25.24
201910271745,859,黔西南,财经,66.75
201910271750,859,黔西南,财经,17.27
201910271755,859,黔西南,财经,24.77
201910271800,859,黔西南,财经,18.29
201910271805,859,黔西南,财经,70.96
201910271810,859,黔西南,财经,13.49
201910271815,859,黔西南,财经,45.68
201910271820,859,黔西南,财经,18.18
201910271825,859,黔西南,财经,95.41
201910271830,859,黔西南,财经,5.18
201910271835,859,黔西南,财经,37.70
201910271840,859,黔西南,财经,19.81
201910271845,859,黔西南,财经,17.73
201910271850,859,黔西南,财经,53.37
201910271855,859,黔西南,财经,24.90
201910271900,859,黔西南,财经,22.62
201910271905,859,黔西南,财经,246.31
201910271910,859,黔西南,财经,43.71
201910271915,859,黔西南,财经,15.23
201910271920,859,黔西南,财经,43.02
201910271925,859,黔西南,财经,110.14
201910271930,859,黔西南,财经,17.17
201910271935,859,黔西南,财经,31.36
201910271940,859,黔西南,财经,15.03
201910271945,859,黔西南,财经,63.07
201910271950,859,黔西南,财经,53.97
201910271955,859,黔西南,财经,85.50
201910272000,859,黔西南,财经,20.45
201910272005,859,黔西南,财经,164.38
201910272010,859,黔西南,财经,75.24
201910272015,859,黔西南,财经,28.91
201910272020,859,黔西南,财经,35.76
201910272025,859,黔西南,财经,140.40
201910272030,859,黔西南,财经,145.75
201910272035,859,黔西南,财经,16.52
201910272040,859,黔西南,财经,289.36
201910272045,859,黔西南,财经,47.69
201910272050,859,黔西南,财经,136.30
201910272055,859,黔西南,财经,173.95
201910272100,859,黔西南,财经,23.99
201910272105,859,黔西南,财经,52.94
201910272110,859,黔西南,财经,20.93
201910272115,859,黔西南,财经,111.74
201910272120,859,黔西南,财经,27.09
201910272125,859,黔西南,财经,25.32
201910272130,859,黔西南,财经,17.60
201910272135,859,黔西南,财经,22.11
201910272140,859,黔西南,财经,59.91
201910272145,859,黔西南,财经,12.95
201910272150,859,黔西南,财经,27.37
201910272155,859,黔西南,财经,144.45
201910272200,859,黔西南,财经,86.64
201910272205,859,黔西南,财经,92.95
201910272210,859,黔西南,财经,73.40
201910272215,859,黔西南,财经,91.32
201910272220,859,黔西南,财经,22.81
