201911151135:400068.77734375, 201911151140:400554.68359375, 201911151145:401040.58984375, 201911151150:401526.49609375, 201911151155:402012.40234375, 201911151200:410388.67578125, 201911151205:410874.58203125, 201911151210:411360.48828125, 201911151215:411846.39453125, 201911151220:412332.296875, 201911151225:412818.203125, 201911151230:413304.109375, 
201911151135:398504.98828125, 201911151140:399104.76171875, 201911151145:399704.5390625, 201911151150:400304.3125, 201911151155:400904.08984375, 201911151200:407811.46875, 201911151205:408411.2421875, 201911151210:409011.01953125, 201911151215:409610.79296875, 201911151220:410210.5703125, 201911151225:410810.34375, 201911151230:411410.12109375, 
201911151135:410059.775390625, 201911151140:410204.7529296875, 201911151145:410349.7294921875, 201911151150:410494.7060546875, 201911151155:410639.68359375, 201911151200:421241.84375, 201911151205:421386.8212890625, 201911151210:421531.7978515625, 201911151215:421676.7744140625, 201911151220:421821.751953125, 201911151225:421966.728515625, 201911151230:422111.705078125, 
