201911151135:268456.8935546875, 201911151140:268560.00048828125, 201911151145:268663.107421875, 201911151150:268766.21435546875, 201911151155:268869.32177734375, 201911151200:277483.20947265625, 201911151205:277586.31640625, 201911151210:277689.42333984375, 201911151215:277792.5302734375, 201911151220:277895.63720703125, 201911151225:277998.744140625, 201911151230:278101.85107421875, 
201911151135:268032.845703125, 201911151140:267657.60546875, 201911151145:267282.3671875, 201911151150:266907.12890625, 201911151155:266531.888671875, 201911151200:280788.654296875, 201911151205:280413.416015625, 201911151210:280038.17578125, 201911151215:279662.9375, 201911151220:279287.69921875, 201911151225:278912.458984375, 201911151230:278537.220703125, 
201911151135:273207.9765625, 201911151140:272685.4921875, 201911151145:272163.0078125, 201911151150:271640.52734375, 201911151155:271118.04296875, 201911151200:285998.8203125, 201911151205:285476.3359375, 201911151210:284953.8515625, 201911151215:284431.3671875, 201911151220:283908.8828125, 201911151225:283386.3984375, 201911151230:282863.91796875, 
