201911151135:137764.3603515625, 201911151140:137874.1904296875, 201911151145:137984.01953125, 201911151150:138093.849609375, 201911151155:138203.6787109375, 201911151200:142850.6337890625, 201911151205:142960.4638671875, 201911151210:143070.29296875, 201911151215:143180.123046875, 201911151220:143289.9521484375, 201911151225:143399.7822265625, 201911151230:143509.611328125, 
201911151135:137583.90844726562, 201911151140:137557.95581054688, 201911151145:137532.00329589844, 201911151150:137506.0506591797, 201911151155:137480.09814453125, 201911151200:143455.5177001953, 201911151205:143429.56506347656, 201911151210:143403.61254882812, 201911151215:143377.65991210938, 201911151220:143351.70739746094, 201911151225:143325.7548828125, 201911151230:143299.80224609375, 
201911151135:139113.4619140625, 201911151140:138902.7958984375, 201911151145:138692.12890625, 201911151150:138481.462890625, 201911151155:138270.796875, 201911151200:146024.3505859375, 201911151205:145813.6845703125, 201911151210:145603.0185546875, 201911151215:145392.3525390625, 201911151220:145181.685546875, 201911151225:144971.01953125, 201911151230:144760.353515625, 
