201911151135:145170.591796875, 201911151140:145320.259765625, 201911151145:145469.927734375, 201911151150:145619.5966796875, 201911151155:145769.2646484375, 201911151200:150396.1611328125, 201911151205:150545.8291015625, 201911151210:150695.4970703125, 201911151215:150845.1650390625, 201911151220:150994.833984375, 201911151225:151144.501953125, 201911151230:151294.169921875, 
201911151135:143738.853515625, 201911151140:143955.0048828125, 201911151145:144171.15625, 201911151150:144387.306640625, 201911151155:144603.4580078125, 201911151200:148382.6796875, 201911151205:148598.8310546875, 201911151210:148814.9814453125, 201911151215:149031.1328125, 201911151220:149247.283203125, 201911151225:149463.4345703125, 201911151230:149679.5859375, 
201911151135:149700.35375976562, 201911151140:149754.56469726562, 201911151145:149808.77563476562, 201911151150:149862.98657226562, 201911151155:149917.19750976562, 201911151200:154914.83374023438, 201911151205:154969.04467773438, 201911151210:155023.25561523438, 201911151215:155077.46655273438, 201911151220:155131.67749023438, 201911151225:155185.88842773438, 201911151230:155240.09936523438, 
