201911151135:334949.01953125, 201911151140:335389.25, 201911151145:335829.48046875, 201911151150:336269.71484375, 201911151155:336709.9453125, 201911151200:343537.17578125, 201911151205:343977.40625, 201911151210:344417.63671875, 201911151215:344857.8671875, 201911151220:345298.09765625, 201911151225:345738.33203125, 201911151230:346178.5625, 
201911151135:339086.4765625, 201911151140:339985.90625, 201911151145:340885.3359375, 201911151150:341784.765625, 201911151155:342684.1875, 201911151200:344878.3515625, 201911151205:345777.78125, 201911151210:346677.2109375, 201911151215:347576.6328125, 201911151220:348476.0625, 201911151225:349375.4921875, 201911151230:350274.921875, 
201911151135:347642.255859375, 201911151140:347563.39013671875, 201911151145:347484.5244140625, 201911151150:347405.65869140625, 201911151155:347326.79296875, 201911151200:358421.701171875, 201911151205:358342.83544921875, 201911151210:358263.9697265625, 201911151215:358185.10400390625, 201911151220:358106.23828125, 201911151225:358027.37255859375, 201911151230:357948.50732421875, 
