日期,编码,地区,业务类型,流量
201910270800,857,毕节,动漫,315.98
201910270805,857,毕节,动漫,185.85
201910270810,857,毕节,动漫,381.93
201910270815,857,毕节,动漫,307.23
201910270820,857,毕节,动漫,345.60
201910270825,857,毕节,动漫,416.05
201910270830,857,毕节,动漫,308.59
201910270835,857,毕节,动漫,439.44
201910270840,857,毕节,动漫,420.85
201910270845,857,毕节,动漫,492.22
201910270850,857,毕节,动漫,498.68
201910270855,857,毕节,动漫,465.41
201910270900,857,毕节,动漫,433.56
201910270905,857,毕节,动漫,430.91
201910270910,857,毕节,动漫,477.43
201910270915,857,毕节,动漫,612.59
201910270920,857,毕节,动漫,477.61
201910270925,857,毕节,动漫,359.06
201910270930,857,毕节,动漫,478.68
201910270935,857,毕节,动漫,503.58
201910270940,857,毕节,动漫,541.31
201910270945,857,毕节,动漫,560.24
201910270950,857,毕节,动漫,555.40
201910270955,857,毕节,动漫,536.96
201910271000,857,毕节,动漫,544.40
201910271005,857,毕节,动漫,601.17
201910271010,857,毕节,动漫,522.53
201910271015,857,毕节,动漫,429.11
201910271020,857,毕节,动漫,387.27
201910271025,857,毕节,动漫,401.39
201910271030,857,毕节,动漫,397.75
201910271035,857,毕节,动漫,574.77
201910271040,857,毕节,动漫,526.06
201910271045,857,毕节,动漫,550.09
201910271050,857,毕节,动漫,680.97
201910271055,857,毕节,动漫,673.88
201910271105,857,毕节,动漫,468.19
201910271110,857,毕节,动漫,539.16
201910271115,857,毕节,动漫,413.37
201910271120,857,毕节,动漫,473.07
201910271125,857,毕节,动漫,466.38
201910271130,857,毕节,动漫,433.27
201910271135,857,毕节,动漫,494.24
201910271140,857,毕节,动漫,493.58
201910271145,857,毕节,动漫,497.13
201910271150,857,毕节,动漫,578.45
201910271155,857,毕节,动漫,477.54
201910271200,857,毕节,动漫,445.14
201910271205,857,毕节,动漫,503.11
201910271210,857,毕节,动漫,539.22
201910271215,857,毕节,动漫,488.73
201910271220,857,毕节,动漫,520.36
201910271225,857,毕节,动漫,491.51
201910271230,857,毕节,动漫,379.04
201910271235,857,毕节,动漫,450.56
201910271240,857,毕节,动漫,448.00
201910271245,857,毕节,动漫,643.99
201910271250,857,毕节,动漫,575.33
201910271255,857,毕节,动漫,642.30
201910271300,857,毕节,动漫,456.49
201910271305,857,毕节,动漫,527.61
201910271310,857,毕节,动漫,542.20
201910271315,857,毕节,动漫,534.03
201910271320,857,毕节,动漫,431.47
201910271325,857,毕节,动漫,528.93
201910271330,857,毕节,动漫,470.98
