日期,编码,地区,业务类型,流量
201910270800,857,毕节,出行旅游,186.19
201910270805,857,毕节,出行旅游,226.15
201910270810,857,毕节,出行旅游,364.36
201910270815,857,毕节,出行旅游,192.15
201910270820,857,毕节,出行旅游,133.63
201910270825,857,毕节,出行旅游,274.57
201910270830,857,毕节,出行旅游,164.30
201910270835,857,毕节,出行旅游,149.85
201910270840,857,毕节,出行旅游,297.10
201910270845,857,毕节,出行旅游,332.03
201910270850,857,毕节,出行旅游,135.74
201910270855,857,毕节,出行旅游,180.88
201910270900,857,毕节,出行旅游,178.04
201910270905,857,毕节,出行旅游,161.47
201910270910,857,毕节,出行旅游,164.60
201910270915,857,毕节,出行旅游,141.47
201910270920,857,毕节,出行旅游,212.03
201910270925,857,毕节,出行旅游,212.69
201910270930,857,毕节,出行旅游,224.92
201910270935,857,毕节,出行旅游,261.72
201910270940,857,毕节,出行旅游,155.16
201910270945,857,毕节,出行旅游,415.02
201910270950,857,毕节,出行旅游,442.22
201910270955,857,毕节,出行旅游,218.68
201910271000,857,毕节,出行旅游,273.97
201910271005,857,毕节,出行旅游,329.96
201910271010,857,毕节,出行旅游,320.03
201910271015,857,毕节,出行旅游,177.90
201910271020,857,毕节,出行旅游,160.40
201910271025,857,毕节,出行旅游,175.94
201910271030,857,毕节,出行旅游,177.68
201910271035,857,毕节,出行旅游,264.25
201910271040,857,毕节,出行旅游,220.69
201910271045,857,毕节,出行旅游,317.95
201910271050,857,毕节,出行旅游,360.79
201910271055,857,毕节,出行旅游,349.30
201910271105,857,毕节,出行旅游,247.44
201910271110,857,毕节,出行旅游,200.56
201910271115,857,毕节,出行旅游,152.23
201910271120,857,毕节,出行旅游,185.50
201910271125,857,毕节,出行旅游,213.33
201910271130,857,毕节,出行旅游,251.87
201910271135,857,毕节,出行旅游,356.18
201910271140,857,毕节,出行旅游,286.83
201910271145,857,毕节,出行旅游,308.92
201910271150,857,毕节,出行旅游,198.11
201910271155,857,毕节,出行旅游,234.03
201910271200,857,毕节,出行旅游,165.60
201910271205,857,毕节,出行旅游,240.08
201910271210,857,毕节,出行旅游,194.63
201910271215,857,毕节,出行旅游,294.23
201910271220,857,毕节,出行旅游,199.43
201910271225,857,毕节,出行旅游,332.25
201910271230,857,毕节,出行旅游,170.38
201910271235,857,毕节,出行旅游,169.57
201910271240,857,毕节,出行旅游,246.13
201910271245,857,毕节,出行旅游,254.57
201910271250,857,毕节,出行旅游,452.51
201910271255,857,毕节,出行旅游,244.88
201910271300,857,毕节,出行旅游,248.80
201910271305,857,毕节,出行旅游,334.80
201910271310,857,毕节,出行旅游,358.47
201910271315,857,毕节,出行旅游,402.76
201910271320,857,毕节,出行旅游,196.53
201910271325,857,毕节,出行旅游,275.70
201910271330,857,毕节,出行旅游,216.90
201910271335,857,毕节,出行旅游,312.17
201910271340,857,毕节,出行旅游,212.84
201910271345,857,毕节,出行旅游,234.38
201910271350,857,毕节,出行旅游,264.09
201910271355,857,毕节,出行旅游,273.78
201910271400,857,毕节,出行旅游,303.31
201910271405,857,毕节,出行旅游,252.17
201910271410,857,毕节,出行旅游,301.95
201910271415,857,毕节,出行旅游,122.29
201910271420,857,毕节,出行旅游,193.49
201910271425,857,毕节,出行旅游,209.62
201910271430,857,毕节,出行旅游,152.65
201910271435,857,毕节,出行旅游,201.25
201910271440,857,毕节,出行旅游,309.52
201910271445,857,毕节,出行旅游,191.51
201910271450,857,毕节,出行旅游,353.05
201910271455,857,毕节,出行旅游,354.52
201910271500,857,毕节,出行旅游,214.96
201910271505,857,毕节,出行旅游,229.84
201910271510,857,毕节,出行旅游,371.00
201910271515,857,毕节,出行旅游,236.65
201910271520,857,毕节,出行旅游,162.26
201910271525,857,毕节,出行旅游,210.97
201910271530,857,毕节,出行旅游,177.94
201910271535,857,毕节,出行旅游,229.60
