loss,mape,val_loss,val_mape
0.02093336172401905,2060916.625,0.015738438814878464,11.918108940124512
0.015408288687467575,2171853.25,0.011071141809225082,12.426027297973633
0.0170325618237257,2375275.75,0.010859827511012554,12.280275344848633
0.016413304954767227,2392439.75,0.012025668285787106,11.351943016052246
0.014161440543830395,2192413.5,0.0149450171738863,11.580815315246582
