loss,mape,val_loss,val_mape
0.022875811904668808,152886.921875,0.0077829607762396336,3092167.5
0.004796462133526802,166603.53125,0.006102109327912331,3061756.0
0.004061133600771427,161321.90625,0.005503267981112003,3012825.5
0.003035536501556635,163973.3125,0.004193216096609831,3047923.0
0.0018164346693083644,169323.828125,0.0033628903329372406,3181946.75
