loss,mape,val_loss,val_mape
0.05577107146382332,1817026.625,0.05570286139845848,421.24603271484375
0.053313303738832474,1778837.875,0.05351244658231735,412.5726318359375
0.05185090750455856,1750676.25,0.05143420025706291,405.3959045410156
0.049703989177942276,1737515.5,0.04902642220258713,397.80621337890625
0.04689862206578255,1707852.375,0.04626167193055153,388.28033447265625
