loss,mape,val_loss,val_mape
0.0025864283088594675,574969.875,0.001073564519174397,6.887827396392822
0.0018592330161482096,573495.4375,0.0009350852924399078,5.325172424316406
0.0015907390043139458,571374.75,0.0007948015700094402,5.369903564453125
0.0014748098328709602,573680.25,0.0007342699682340026,4.176170825958252
0.001461275853216648,574644.0625,0.0005773912416771054,3.8482160568237305
