loss,mape,val_loss,val_mape
0.04383287578821182,1551287.375,0.04805219918489456,129.2654266357422
0.03782736882567406,1426491.0,0.0434119775891304,117.36636352539062
0.03397635370492935,1324134.625,0.03758455067873001,103.89708709716797
0.02900949865579605,1122458.0,0.030346374958753586,88.43787384033203
0.022972706705331802,1078549.0,0.02346191555261612,69.82575225830078
