loss,mape,val_loss,val_mape
0.020981399342417717,205347.890625,0.006426035892218351,1577663.875
0.004935976583510637,239126.484375,0.005428327713161707,1595969.25
0.0043479097075760365,240776.6875,0.0048757195472717285,1590983.125
0.003789285896345973,241415.25,0.004123561084270477,1595171.125
0.002820452442392707,239606.8125,0.0026840902864933014,1616963.625
