loss,mape,val_loss,val_mape
0.05263660475611687,1678121.625,0.03425127640366554,74.76285552978516
0.04674764722585678,1611604.875,0.03337891399860382,69.66373443603516
0.04305132105946541,1561872.875,0.03176107257604599,64.46867370605469
0.0387403666973114,1463668.5,0.02881678380072117,58.12503433227539
0.03313769772648811,1356708.0,0.024059880524873734,50.33816909790039
