loss,mape,val_loss,val_mape
0.0026821319479495287,333043.53125,0.0013502074871212244,7.5502519607543945
0.0014407215639948845,342746.90625,0.0008090550545603037,6.0031328201293945
0.0011934592621400952,336388.5625,0.0007520895451307297,4.768899917602539
0.001064071198925376,337198.0625,0.0006391119677573442,4.4718828201293945
0.0009437041007913649,337025.25,0.0007058160263113678,5.267728805541992
