loss,mape,val_loss,val_mape
0.04245615378022194,1510313.875,0.049801506102085114,126.05762481689453
0.0377441830933094,1464647.0,0.04871412366628647,117.73454284667969
0.0329613983631134,1327070.125,0.04470498859882355,106.79603576660156
0.02739860676229,1198231.375,0.039429619908332825,92.3470230102539
0.021346673369407654,963415.6875,0.03406545892357826,75.01542663574219
