loss,mape,val_loss,val_mape
0.022903289645910263,218878.65625,0.006485080346465111,1548229.0
0.005042954348027706,247054.3125,0.005183025728911161,1601254.375
0.004308715462684631,247406.375,0.004736773669719696,1604947.25
0.003736596554517746,241629.5,0.003818545723333955,1576005.0
0.0025362849701195955,249606.171875,0.002886832458898425,1653075.25
