loss,mape,val_loss,val_mape
0.00494055962190032,63055.265625,0.003917318303138018,576670.8125
0.0040030330419540405,60224.6640625,0.0033175526186823845,592895.5
0.003518897807225585,64227.109375,0.002809214172884822,605870.4375
0.0031488670501857996,62367.47265625,0.0024334965273737907,624045.4375
0.002823156537488103,57105.66015625,0.002526968950405717,666340.0
