loss,mape,val_loss,val_mape
0.03583206236362457,1665672.0,0.024953821673989296,24.392473220825195
0.030490124598145485,1712116.625,0.02033837139606476,21.992130279541016
0.027474775910377502,1812370.5,0.0175875686109066,20.411470413208008
0.026591194793581963,1922570.75,0.01657509244978428,20.717191696166992
0.026495737954974174,1953324.625,0.016216309741139412,21.185680389404297
