loss,mape,val_loss,val_mape
0.0024764167610555887,323040.25,0.000988548737950623,7.561622142791748
0.0013612254988402128,332114.78125,0.0006285601994022727,6.044381618499756
0.001149077550508082,335268.46875,0.0005153314559720457,5.28740119934082
0.0010681309504434466,327244.46875,0.0005119644338265061,6.242888450622559
0.0009768332820385695,332519.4375,0.00041803214116953313,4.531648635864258
