loss,mape,val_loss,val_mape
0.0023319460451602936,567333.0625,0.0005826125852763653,5.0374040603637695
0.0013481691712513566,579142.125,0.0004588801821228117,3.187546968460083
0.0012578940950334072,573734.9375,0.00048713284195400774,4.332771301269531
0.0012517530703917146,589238.8125,0.0004127957217860967,3.2667112350463867
0.001249468419700861,575647.6875,0.0005236889119260013,4.449338436126709
