loss,mape,val_loss,val_mape
0.006062727887183428,100274.1875,0.00431880122050643,28.99007225036621
0.004335292149335146,89767.8359375,0.0034062338527292013,24.37317657470703
0.0038338599260896444,94190.34375,0.002868127077817917,22.322227478027344
0.0034924177452921867,95449.296875,0.0026988901663571596,21.354167938232422
0.0031027754303067923,93626.9609375,0.002322772052139044,20.019319534301758
