loss,mape,val_loss,val_mape
0.0018094184342771769,502618.90625,0.0015386719023808837,1389134.875
0.001310301711782813,502580.28125,0.0015035119140520692,1389361.75
0.0012301637325435877,508172.21875,0.0014171680668368936,1348829.25
0.0012028951896354556,505899.0,0.0014107644092291594,1379855.25
0.0012249809224158525,507063.96875,0.0015196894528344274,1390098.375
