loss,mape,val_loss,val_mape
0.044556211680173874,1530296.375,0.04315289855003357,208.8447265625
0.03928196802735329,1462226.25,0.04090750589966774,195.84344482421875
0.034249015152454376,1380546.5,0.03826182335615158,179.6199951171875
0.029631631448864937,1249685.875,0.03486244007945061,159.02174377441406
0.023703955113887787,1049005.25,0.03150612860918045,134.56427001953125
