loss,mape,val_loss,val_mape
0.024971844628453255,273334.71875,0.005742287263274193,26.743141174316406
0.00525361392647028,325633.96875,0.004021593369543552,16.71403694152832
0.004600930958986282,322695.59375,0.0036284946836531162,15.966004371643066
0.00402113888412714,330745.71875,0.003030391875654459,13.321532249450684
0.0029653715901076794,317823.40625,0.0017436788184568286,12.37028980255127
