loss,mape,val_loss,val_mape
0.016572194173932076,1947732.5,0.011643297970294952,16.29737091064453
0.01333751529455185,2089570.0,0.014069152064621449,18.47026824951172
0.014501793310046196,2269447.0,0.010765979997813702,15.701634407043457
0.01233676914125681,2059143.125,0.009252609685063362,13.625391006469727
0.0121323736384511,2019982.25,0.008755323477089405,12.796911239624023
