日期,编码,地区,业务类型,流量
201907221830,857,毕节,黔西县,143212.77
201907221845,857,毕节,黔西县,129203.17
201907231015,857,毕节,黔西县,132711.78
201907231240,857,毕节,黔西县,173104.13
201907231515,857,毕节,黔西县,149230.06
201907231850,857,毕节,黔西县,166658.23
201907232150,857,毕节,黔西县,208732.40
201907241850,857,毕节,黔西县,158584.19
201907250820,857,毕节,黔西县,102266.64
201907251000,857,毕节,黔西县,132003.29
201907251115,857,毕节,黔西县,147555.90
201907251505,857,毕节,黔西县,159905.18
201907251555,857,毕节,黔西县,157634.05
201907252035,857,毕节,黔西县,183760.04
201907252155,857,毕节,黔西县,214912.64
201907261605,857,毕节,黔西县,398517.98
201907261615,857,毕节,黔西县,405425.38
201907261755,857,毕节,黔西县,388027.10
201907271105,857,毕节,黔西县,383141.42
201907271305,857,毕节,黔西县,447162.86
201907271315,857,毕节,黔西县,425875.26
201907272000,857,毕节,黔西县,409682.36
201907272055,857,毕节,黔西县,522276.93
201907272255,857,毕节,黔西县,512720.13
201907280950,857,毕节,黔西县,334786.37
201907281810,857,毕节,黔西县,387857.35
201907281935,857,毕节,黔西县,383431.26
201907282000,857,毕节,黔西县,389409.54
201907282005,857,毕节,黔西县,400007.75
201907282015,857,毕节,黔西县,424947.35
201907282025,857,毕节,黔西县,444764.76
201907282040,857,毕节,黔西县,474992.34
201907282110,857,毕节,黔西县,516460.76
201907282305,857,毕节,黔西县,478759.46
201907291255,857,毕节,黔西县,432476.94
201907291530,857,毕节,黔西县,402692.24
201907291540,857,毕节,黔西县,397446.61
201907291630,857,毕节,黔西县,378000.01
201907291710,857,毕节,黔西县,369893.36
201907291815,857,毕节,黔西县,381878.59
201907292000,857,毕节,黔西县,416615.15
201907292115,857,毕节,黔西县,535401.11
201907300910,857,毕节,黔西县,301528.37
201907301150,857,毕节,黔西县,396738.86
201907301640,857,毕节,黔西县,437256.03
201907301725,857,毕节,黔西县,414510.78
201907302000,857,毕节,黔西县,491663.96
201907302320,857,毕节,黔西县,345466.88
201907310920,857,毕节,黔西县,314824.69
201907311225,857,毕节,黔西县,418992.87
201907311315,857,毕节,黔西县,437608.59
201907311600,857,毕节,黔西县,409980.08
201907312110,857,毕节,黔西县,547830.61
201908011030,857,毕节,黔西县,393028.48
201908011245,857,毕节,黔西县,485838.29
201908011805,857,毕节,黔西县,450649.59
201908011825,857,毕节,黔西县,444279.79
201908011940,857,毕节,黔西县,454992.07
201908012015,857,毕节,黔西县,493813.16
201908012150,857,毕节,黔西县,619360.43
201908012205,857,毕节,黔西县,622699.64
201908012300,857,毕节,黔西县,561948.45
201908021100,857,毕节,黔西县,419789.85
201908021115,857,毕节,黔西县,386967.83
