日期,编码,地区,流量,月份,天,小时
201907221830,857,毕节,73367.65,07,22,18
201907221845,857,毕节,75520.02,07,22,18
201907231015,857,毕节,69551.45,07,23,10
201907231240,857,毕节,93622.16,07,23,12
201907231515,857,毕节,80538.09,07,23,15
201907231850,857,毕节,80706.73,07,23,18
201907232150,857,毕节,108733.72,07,23,21
201907241850,857,毕节,83339.59,07,24,18
201907251000,857,毕节,62886.72,07,25,10
201907251115,857,毕节,72648.74,07,25,11
201907251505,857,毕节,75059.41,07,25,15
201907251555,857,毕节,76520.46,07,25,15
201907252035,857,毕节,93616.77,07,25,20
201907252155,857,毕节,108688.79,07,25,21
201907261605,857,毕节,303917.22,07,26,16
201907261615,857,毕节,307933.78,07,26,16
201907261755,857,毕节,292210.02,07,26,17
201907271105,857,毕节,276030.56,07,27,11
201907271305,857,毕节,330542.77,07,27,13
201907271315,857,毕节,328402.03,07,27,13
201907272000,857,毕节,307319.66,07,27,20
201907272055,857,毕节,400433.48,07,27,20
201907272255,857,毕节,413936.22,07,27,22
201907280950,857,毕节,246636.40,07,28,09
201907281810,857,毕节,283694.04,07,28,18
201907281935,857,毕节,300210.06,07,28,19
201907282000,857,毕节,309632.79,07,28,20
201907282005,857,毕节,313601.54,07,28,20
201907282015,857,毕节,329776.71,07,28,20
201907282025,857,毕节,344291.12,07,28,20
201907282040,857,毕节,371238.69,07,28,20
201907282110,857,毕节,411329.79,07,28,21
201907282305,857,毕节,390931.02,07,28,23
201907291255,857,毕节,326070.85,07,29,12
201907291530,857,毕节,299751.28,07,29,15
201907291540,857,毕节,297722.34,07,29,15
201907291630,857,毕节,282852.06,07,29,16
201907291710,857,毕节,280443.49,07,29,17
201907291815,857,毕节,280555.70,07,29,18
201907292000,857,毕节,312519.07,07,29,20
201907292115,857,毕节,427757.54,07,29,21
201907300910,857,毕节,229498.70,07,30,09
201907301150,857,毕节,285070.82,07,30,11
201907301640,857,毕节,308926.16,07,30,16
201907301725,857,毕节,291267.17,07,30,17
201907302000,857,毕节,364901.71,07,30,20
201907302320,857,毕节,295650.66,07,30,23
201907310920,857,毕节,237748.72,07,31,09
201907311225,857,毕节,311434.86,07,31,12
201907311315,857,毕节,328527.86,07,31,13
201907311600,857,毕节,328802.22,07,31,16
201907312110,857,毕节,423589.40,07,31,21
201908011030,857,毕节,290761.95,08,01,10
201908011245,857,毕节,345586.34,08,01,12
201908011805,857,毕节,314785.19,08,01,18
201908011825,857,毕节,318970.29,08,01,18
201908011940,857,毕节,344374.53,08,01,19
201908012015,857,毕节,372520.11,08,01,20
201908012150,857,毕节,471767.17,08,01,21
201908012205,857,毕节,482811.95,08,01,22
