201910040645,853,安顺,525.72
201910040650,853,安顺,568.22
201910040655,853,安顺,616.55
201910040700,853,安顺,691.13
201910040705,853,安顺,738.30
201910040710,853,安顺,797.63
201910040715,853,安顺,858.03
201910040720,853,安顺,886.23
201910040725,853,安顺,959.76
201910040730,853,安顺,995.34
201910040735,853,安顺,1014.25
201910040740,853,安顺,1063.41
201910040745,853,安顺,1108.95
201910040750,853,安顺,1161.03
201910040755,853,安顺,1194.82
201910040800,853,安顺,1207.87
201910040805,853,安顺,1234.95
201910040810,853,安顺,1275.55
201910040815,853,安顺,1305.20
201910040820,853,安顺,1333.01
201910040825,853,安顺,1364.73
201910040830,853,安顺,1384.41
201910040835,853,安顺,1405.83
201910040840,853,安顺,1422.99
201910040845,853,安顺,1431.60
201910040850,853,安顺,1439.55
201910040855,853,安顺,1462.18
201910040900,853,安顺,1513.37
201910040905,853,安顺,1503.73
201910040910,853,安顺,1530.81
201910040915,853,安顺,1532.42
201910040920,853,安顺,1534.55
201910040925,853,安顺,1568.14
201910040930,853,安顺,1566.41
201910040935,853,安顺,1606.04
201910040940,853,安顺,1579.23
201910040945,853,安顺,1606.21
201910040950,853,安顺,1636.70
201910040955,853,安顺,1626.25
201910041000,853,安顺,1647.05
201910041005,853,安顺,1640.54
201910041010,853,安顺,1663.81
201910041015,853,安顺,1671.46
201910041020,853,安顺,1689.18
201910041025,853,安顺,1686.54
201910041030,853,安顺,1711.27
201910041035,853,安顺,1748.28
201910041040,853,安顺,1728.80
201910041045,853,安顺,1764.22
201910041050,853,安顺,1732.71
201910041055,853,安顺,1737.31
201910041100,853,安顺,1762.14
201910041105,853,安顺,1753.93
201910041110,853,安顺,1747.75
201910041115,853,安顺,1799.51
201910041120,853,安顺,1789.88
201910041125,853,安顺,1780.03
201910041130,853,安顺,1763.24
201910041135,853,安顺,1740.75
201910041140,853,安顺,1747.71
201910041145,853,安顺,1765.88
201910041150,853,安顺,1771.53
201910041155,853,安顺,1783.69
201910041200,853,安顺,1806.62
201910041205,853,安顺,1790.45
201910041210,853,安顺,1802.31
201910041215,853,安顺,1803.78
201910041220,853,安顺,1822.84
201910041225,853,安顺,1850.09
201910041230,853,安顺,1870.40
201910041235,853,安顺,1893.88
201910041240,853,安顺,1912.93
201910041245,853,安顺,1969.19
201910041250,853,安顺,1945.98
201910041255,853,安顺,1926.79
201910041300,853,安顺,1952.88
201910041305,853,安顺,1913.42
201910041310,853,安顺,1938.53
201910041315,853,安顺,1887.74
201910041320,853,安顺,1925.06
201910041325,853,安顺,1864.89
201910041330,853,安顺,1846.95
201910041335,853,安顺,1833.45
201910041340,853,安顺,1836.37
201910041345,853,安顺,1804.03
201910041350,853,安顺,1813.40
201910041355,853,安顺,1856.89
201910041400,853,安顺,1828.92
201910041405,853,安顺,1804.60
201910041410,853,安顺,1856.59
201910041415,853,安顺,1796.57
201910041420,853,安顺,1817.28
201910041425,853,安顺,1800.02
201910041430,853,安顺,1848.68
201910041435,853,安顺,1811.94
201910041440,853,安顺,1814.07
201910041445,853,安顺,1814.68
201910041450,853,安顺,1802.29
201910041455,853,安顺,1818.78
201910041500,853,安顺,1825.22
201910041505,853,安顺,1814.06
201910041510,853,安顺,1811.39
201910041515,853,安顺,1789.90
201910041520,853,安顺,1883.49
201910041525,853,安顺,1819.25
201910041530,853,安顺,1851.49
201910041535,853,安顺,1798.50
201910041540,853,安顺,1819.66
201910041545,853,安顺,1820.42
201910041550,853,安顺,1825.10
201910041555,853,安顺,1811.14
201910041600,853,安顺,1831.94
201910041605,853,安顺,1788.81
201910041610,853,安顺,1744.88
201910041615,853,安顺,1824.29
201910041620,853,安顺,1811.21
201910041625,853,安顺,1816.96
201910041630,853,安顺,1852.66
201910041635,853,安顺,1822.64
201910041640,853,安顺,1833.42
201910041645,853,安顺,1834.31
201910041650,853,安顺,1834.19
201910041655,853,安顺,1835.54
201910041700,853,安顺,1831.55
201910041705,853,安顺,1861.19
201910041710,853,安顺,1817.76
201910041715,853,安顺,1833.15
201910041720,853,安顺,1814.59
201910041725,853,安顺,1814.42
201910041730,853,安顺,1816.37
201910041735,853,安顺,1817.37
201910041740,853,安顺,1819.01
201910041745,853,安顺,1799.61
201910041750,853,安顺,1804.46
201910041755,853,安顺,1793.65
201910041800,853,安顺,1791.92
201910041805,853,安顺,1757.41
201910041810,853,安顺,1746.16
201910041815,853,安顺,1751.96
201910041820,853,安顺,1775.63
201910041825,853,安顺,1798.69
201910041830,853,安顺,1792.20
201910041835,853,安顺,1813.47
201910041840,853,安顺,1814.75
201910041845,853,安顺,1849.16
201910041850,853,安顺,1824.85
201910041855,853,安顺,1892.89
201910041900,853,安顺,1859.53
201910041905,853,安顺,1880.77
201910041910,853,安顺,1926.79
201910041915,853,安顺,2000.46
201910041920,853,安顺,2014.46
201910041925,853,安顺,2030.18
201910041930,853,安顺,2125.71
201910041935,853,安顺,2157.08
201910041940,853,安顺,2185.30
201910041945,853,安顺,2209.64
201910041950,853,安顺,2296.61
201910041955,853,安顺,2288.43
201910042000,853,安顺,2336.52
201910042005,853,安顺,2357.20
201910042010,853,安顺,2364.43
201910042015,853,安顺,2443.09
201910042020,853,安顺,2433.80
201910042025,853,安顺,2467.92
201910042030,853,安顺,2423.51
201910042035,853,安顺,2429.66
201910042040,853,安顺,2444.75
201910042045,853,安顺,2451.49
201910042050,853,安顺,2472.00
201910042055,853,安顺,2511.46
201910042100,853,安顺,2536.98
201910042105,853,安顺,2504.49
201910042110,853,安顺,2527.39
201910042115,853,安顺,2548.94
201910042120,853,安顺,2531.68
201910042125,853,安顺,2568.08
201910042130,853,安顺,2554.24
201910042135,853,安顺,2538.28
201910042140,853,安顺,2507.92
201910042145,853,安顺,2548.18
201910042150,853,安顺,2543.93
201910042155,853,安顺,2532.01
201910042200,853,安顺,2558.07
201910042205,853,安顺,2474.12
201910042210,853,安顺,2485.01
201910042215,853,安顺,2487.12
201910042220,853,安顺,2491.56
201910042225,853,安顺,2487.95
201910042230,853,安顺,2467.16
201910042235,853,安顺,2418.04
201910042240,853,安顺,2362.67
201910042245,853,安顺,2309.67
201910042250,853,安顺,2332.26
201910042255,853,安顺,2284.69
201910042300,853,安顺,2256.56
201910042305,853,安顺,2181.98
201910042310,853,安顺,2183.27
201910042315,853,安顺,2092.30
201910042320,853,安顺,2087.16
201910042325,853,安顺,2059.29
201910042330,853,安顺,1994.80
201910042335,853,安顺,1940.35
201910042340,853,安顺,1884.93
201910042345,853,安顺,1824.49
201910042350,853,安顺,1779.29
201910042355,853,安顺,1748.17
201910050000,853,安顺,1697.49
201910050005,853,安顺,1656.79
201910050010,853,安顺,1615.87
201910050015,853,安顺,1601.09
201910050020,853,安顺,1519.21
201910050025,853,安顺,1462.01
201910050030,853,安顺,1416.81
201910050035,853,安顺,1388.21
201910050040,853,安顺,1360.26
201910050045,853,安顺,1298.77
201910050050,853,安顺,1244.55
201910050055,853,安顺,1195.95
201910050100,853,安顺,1180.35
201910050105,853,安顺,1117.40
201910050110,853,安顺,1059.93
201910050115,853,安顺,1043.73
201910050120,853,安顺,992.66
201910050125,853,安顺,948.54
201910050130,853,安顺,913.49
201910050135,853,安顺,854.78
201910050140,853,安顺,846.22
201910050145,853,安顺,790.96
201910050150,853,安顺,773.42
201910050155,853,安顺,743.44
201910050200,853,安顺,701.91
201910050205,853,安顺,689.19
201910050210,853,安顺,658.50
201910050215,853,安顺,625.76
201910050220,853,安顺,607.89
201910050225,853,安顺,598.64
201910050230,853,安顺,557.87
201910050235,853,安顺,540.80
201910050240,853,安顺,530.90
201910050245,853,安顺,497.33
201910050250,853,安顺,485.09
201910050255,853,安顺,463.36
201910050300,853,安顺,447.49
201910050305,853,安顺,437.30
201910050310,853,安顺,0.00
201910050315,853,安顺,406.60
201910050320,853,安顺,408.99
201910050325,853,安顺,392.74
201910050330,853,安顺,369.61
201910050335,853,安顺,364.81
201910050340,853,安顺,346.99
201910050345,853,安顺,331.10
201910050350,853,安顺,330.72
201910050355,853,安顺,307.14
201910050400,853,安顺,311.56
201910050405,853,安顺,298.70
201910050410,853,安顺,285.87
201910050415,853,安顺,277.73
201910050420,853,安顺,264.53
201910050425,853,安顺,267.93
201910050430,853,安顺,267.08
201910050435,853,安顺,247.07
201910050440,853,安顺,232.15
201910050445,853,安顺,232.83
201910050450,853,安顺,249.40
201910050455,853,安顺,229.65
201910050500,853,安顺,237.68
201910050505,853,安顺,226.88
201910050510,853,安顺,207.80
201910050515,853,安顺,210.38
201910050520,853,安顺,212.89
201910050525,853,安顺,211.20
201910050530,853,安顺,210.91
201910050535,853,安顺,222.07
201910050540,853,安顺,220.61
201910050545,853,安顺,220.15
201910050550,853,安顺,248.29
201910050555,853,安顺,246.42
201910050600,853,安顺,267.63
201910050605,853,安顺,275.54
201910050610,853,安顺,285.79
201910050615,853,安顺,302.37
201910050620,853,安顺,324.49
201910050625,853,安顺,331.95
201910050630,853,安顺,363.80
201910050635,853,安顺,394.30
201910050640,853,安顺,425.23
201910050645,853,安顺,460.58
201910050650,853,安顺,516.52
201910050655,853,安顺,560.44
201910050700,853,安顺,615.91
201910050705,853,安顺,687.35
201910050710,853,安顺,730.30
201910050715,853,安顺,778.05
201910050720,853,安顺,829.69
201910050725,853,安顺,877.41
201910050730,853,安顺,943.54
201910050735,853,安顺,988.29
201910050740,853,安顺,1056.40
201910050745,853,安顺,1067.35
201910050750,853,安顺,1114.36
201910050755,853,安顺,1156.09
201910050800,853,安顺,1176.39
201910050805,853,安顺,1203.09
201910050810,853,安顺,1225.04
201910050815,853,安顺,1293.18
201910050820,853,安顺,1285.29
201910050825,853,安顺,1306.28
201910050830,853,安顺,1329.87
201910050835,853,安顺,1346.57
201910050840,853,安顺,1398.90
201910050845,853,安顺,1405.57
201910050850,853,安顺,1452.47
201910050855,853,安顺,1430.11
201910050900,853,安顺,1461.86
201910050905,853,安顺,1489.60
201910050910,853,安顺,1468.54
201910050915,853,安顺,1507.71
201910050920,853,安顺,1468.07
201910050925,853,安顺,1496.55
201910050930,853,安顺,1513.42
201910050935,853,安顺,1556.07
201910050940,853,安顺,1527.72
201910050945,853,安顺,1561.03
201910050950,853,安顺,1558.77
201910050955,853,安顺,1564.56
201910051000,853,安顺,1592.91
201910051005,853,安顺,1619.48
201910051010,853,安顺,1665.25
201910051015,853,安顺,1628.59
201910051020,853,安顺,1672.90
201910051025,853,安顺,1657.36
201910051030,853,安顺,1666.37
201910051035,853,安顺,1667.19
201910051040,853,安顺,1697.39
201910051045,853,安顺,1723.01
201910051050,853,安顺,1721.43
201910051055,853,安顺,1702.87
201910051100,853,安顺,1710.93
201910051105,853,安顺,1707.70
201910051110,853,安顺,1749.56
201910051115,853,安顺,1709.53
201910051120,853,安顺,1701.32
201910051125,853,安顺,1682.66
201910051130,853,安顺,1719.82
201910051135,853,安顺,1707.28
201910051140,853,安顺,1759.39
201910051145,853,安顺,1727.25
201910051150,853,安顺,1723.28
201910051155,853,安顺,1763.34
201910051200,853,安顺,1740.61
201910051205,853,安顺,1738.40
201910051210,853,安顺,1768.12
201910051215,853,安顺,1764.06
201910051220,853,安顺,1803.07
201910051225,853,安顺,1823.73
201910051230,853,安顺,1869.42
201910051235,853,安顺,1838.93
201910051240,853,安顺,1846.08
201910051245,853,安顺,1849.39
201910051250,853,安顺,1848.70
201910051255,853,安顺,1839.07
201910051300,853,安顺,1850.95
201910051305,853,安顺,1824.03
201910051310,853,安顺,1832.25
201910051315,853,安顺,1810.71
201910051320,853,安顺,1811.62
201910051325,853,安顺,1820.60
201910051330,853,安顺,1819.22
201910051335,853,安顺,1791.04
201910051340,853,安顺,1769.53
201910051345,853,安顺,1786.49
201910051350,853,安顺,1789.37
201910051355,853,安顺,1775.01
201910051400,853,安顺,1795.95
201910051405,853,安顺,1781.26
201910051410,853,安顺,1802.22
201910051415,853,安顺,1768.90
201910051420,853,安顺,1748.65
201910051425,853,安顺,1749.30
201910051430,853,安顺,1757.10
201910051435,853,安顺,1749.99
201910051440,853,安顺,1752.51
201910051445,853,安顺,1724.18
201910051450,853,安顺,1774.04
201910051455,853,安顺,1731.20
201910051500,853,安顺,1741.28
201910051505,853,安顺,1737.92
201910051510,853,安顺,1761.80
201910051515,853,安顺,1742.84
201910051520,853,安顺,1764.46
201910051525,853,安顺,1758.85
201910051530,853,安顺,1782.58
201910051535,853,安顺,1749.96
201910051540,853,安顺,1750.51
201910051545,853,安顺,1750.85
201910051550,853,安顺,1765.09
201910051555,853,安顺,1733.94
201910051600,853,安顺,1731.14
201910051605,853,安顺,1754.89
201910051610,853,安顺,1771.37
201910051615,853,安顺,1763.51
201910051620,853,安顺,1773.33
201910051625,853,安顺,1751.56
201910051630,853,安顺,1761.28
201910051635,853,安顺,1787.19
201910051640,853,安顺,1782.95
201910051645,853,安顺,1761.29
201910051650,853,安顺,1774.61
201910051655,853,安顺,1787.37
201910051700,853,安顺,1779.63
201910051705,853,安顺,1798.55
201910051710,853,安顺,1785.00
201910051715,853,安顺,1792.85
201910051720,853,安顺,1778.32
201910051725,853,安顺,1774.38
