201911151135:233988.48828125, 201911151140:234382.390625, 201911151145:234776.29296875, 201911151150:235170.1953125, 201911151155:235564.09765625, 201911151200:241456.255859375, 201911151205:241850.158203125, 201911151210:242244.060546875, 201911151215:242637.962890625, 201911151220:243031.865234375, 201911151225:243425.767578125, 201911151230:243819.669921875, 
201911151135:235653.541015625, 201911151140:235984.001953125, 201911151145:236314.462890625, 201911151150:236644.923828125, 201911151155:236975.384765625, 201911151200:243658.703125, 201911151205:243989.162109375, 201911151210:244319.623046875, 201911151215:244650.083984375, 201911151220:244980.544921875, 201911151225:245311.005859375, 201911151230:245641.466796875, 
201911151135:242744.7265625, 201911151140:243215.54296875, 201911151145:243686.35546875, 201911151150:244157.16796875, 201911151155:244627.984375, 201911151200:248592.625, 201911151205:249063.4375, 201911151210:249534.25390625, 201911151215:250005.06640625, 201911151220:250475.8828125, 201911151225:250946.6953125, 201911151230:251417.51171875, 
