201911151135:422796.078125, 201911151140:424226.5546875, 201911151145:425657.03125, 201911151150:427087.5078125, 201911151155:428517.984375, 201911151200:438681.5390625, 201911151205:440112.015625, 201911151210:441542.4921875, 201911151215:442972.96875, 201911151220:444403.4453125, 201911151225:445833.921875, 201911151230:447264.3984375, 
201911151135:426237.08203125, 201911151140:426767.25390625, 201911151145:427297.4296875, 201911151150:427827.6015625, 201911151155:428357.77734375, 201911151200:448257.26171875, 201911151205:448787.4375, 201911151210:449317.609375, 201911151215:449847.78515625, 201911151220:450377.95703125, 201911151225:450908.1328125, 201911151230:451438.3046875, 
201911151135:429685.5244140625, 201911151140:429838.017578125, 201911151145:429990.5107421875, 201911151150:430143.00390625, 201911151155:430295.49609375, 201911151200:453870.5546875, 201911151205:454023.046875, 201911151210:454175.5400390625, 201911151215:454328.033203125, 201911151220:454480.5263671875, 201911151225:454633.01953125, 201911151230:454785.5126953125, 
