201911151135:290898.265625, 201911151140:291144.7734375, 201911151145:291391.283203125, 201911151150:291637.79296875, 201911151155:291884.30078125, 201911151200:302409.72265625, 201911151205:302656.232421875, 201911151210:302902.740234375, 201911151215:303149.25, 201911151220:303395.759765625, 201911151225:303642.267578125, 201911151230:303888.77734375, 
201911151135:289733.70703125, 201911151140:290242.390625, 201911151145:290751.078125, 201911151150:291259.765625, 201911151155:291768.453125, 201911151200:299295.59375, 201911151205:299804.28125, 201911151210:300312.96875, 201911151215:300821.65625, 201911151220:301330.33984375, 201911151225:301839.02734375, 201911151230:302347.71484375, 
201911151135:293146.6875, 201911151140:293671.578125, 201911151145:294196.47265625, 201911151150:294721.3671875, 201911151155:295246.2578125, 201911151200:302082.82421875, 201911151205:302607.71875, 201911151210:303132.61328125, 201911151215:303657.50390625, 201911151220:304182.3984375, 201911151225:304707.29296875, 201911151230:305232.18359375, 
