201911151135:452146.435546875, 201911151140:452339.6005859375, 201911151145:452532.765625, 201911151150:452725.9306640625, 201911151155:452919.095703125, 201911151200:472819.6123046875, 201911151205:473012.77734375, 201911151210:473205.9423828125, 201911151215:473399.107421875, 201911151220:473592.2724609375, 201911151225:473785.4375, 201911151230:473978.603515625, 
201911151135:451440.1171875, 201911151140:452337.5078125, 201911151145:453234.890625, 201911151150:454132.2734375, 201911151155:455029.65625, 201911151200:466820.9453125, 201911151205:467718.328125, 201911151210:468615.7109375, 201911151215:469513.1015625, 201911151220:470410.484375, 201911151225:471307.8671875, 201911151230:472205.25, 
201911151135:462825.583984375, 201911151140:463137.197265625, 201911151145:463448.810546875, 201911151150:463760.421875, 201911151155:464072.03515625, 201911151200:481389.7578125, 201911151205:481701.369140625, 201911151210:482012.982421875, 201911151215:482324.595703125, 201911151220:482636.20703125, 201911151225:482947.8203125, 201911151230:483259.431640625, 
