201911151135:111197.1865234375, 201911151140:111293.7470703125, 201911151145:111390.3076171875, 201911151150:111486.8681640625, 201911151155:111583.42822265625, 201911151200:116077.5849609375, 201911151205:116174.1455078125, 201911151210:116270.70556640625, 201911151215:116367.26611328125, 201911151220:116463.82666015625, 201911151225:116560.38720703125, 201911151230:116656.94775390625, 
201911151135:110907.75, 201911151140:111148.251953125, 201911151145:111388.751953125, 201911151150:111629.25390625, 201911151155:111869.755859375, 201911151200:114822.796875, 201911151205:115063.298828125, 201911151210:115303.798828125, 201911151215:115544.30078125, 201911151220:115784.802734375, 201911151225:116025.3046875, 201911151230:116265.8046875, 
201911151135:112511.744140625, 201911151140:112645.3671875, 201911151145:112778.990234375, 201911151150:112912.6142578125, 201911151155:113046.2373046875, 201911151200:117016.8759765625, 201911151205:117150.4990234375, 201911151210:117284.123046875, 201911151215:117417.74609375, 201911151220:117551.369140625, 201911151225:117684.9921875, 201911151230:117818.6162109375, 
