201911151135:214407.6640625, 201911151140:215082.80859375, 201911151145:215757.953125, 201911151150:216433.09765625, 201911151155:217108.23828125, 201911151200:217837.99609375, 201911151205:218513.13671875, 201911151210:219188.28125, 201911151215:219863.42578125, 201911151220:220538.5703125, 201911151225:221213.7109375, 201911151230:221888.85546875, 
201911151135:214438.01171875, 201911151140:215066.7265625, 201911151145:215695.4453125, 201911151150:216324.16015625, 201911151155:216952.87890625, 201911151200:218365.69140625, 201911151205:218994.40625, 201911151210:219623.125, 201911151215:220251.83984375, 201911151220:220880.55859375, 201911151225:221509.2734375, 201911151230:222137.9921875, 
201911151135:218330.4375, 201911151140:219022.203125, 201911151145:219713.96875, 201911151150:220405.734375, 201911151155:221097.5, 201911151200:220926.34375, 201911151205:221618.109375, 201911151210:222309.875, 201911151215:223001.640625, 201911151220:223693.40625, 201911151225:224385.171875, 201911151230:225076.9375, 
