201911151135:500821.03125, 201911151140:502721.203125, 201911151145:504621.375, 201911151150:506521.546875, 201911151155:508421.71875, 201911151200:508868.453125, 201911151205:510768.625, 201911151210:512668.796875, 201911151215:514568.96875, 201911151220:516469.140625, 201911151225:518369.3125, 201911151230:520269.484375, 
201911151135:502073.546875, 201911151140:504178.1875, 201911151145:506282.828125, 201911151150:508387.453125, 201911151155:510492.09375, 201911151200:508569.3125, 201911151205:510673.9375, 201911151210:512778.578125, 201911151215:514883.21875, 201911151220:516987.859375, 201911151225:519092.484375, 201911151230:521197.125, 
201911151135:525035.40625, 201911151140:527000.390625, 201911151145:528965.390625, 201911151150:530930.375, 201911151155:532895.375, 201911151200:529667.21875, 201911151205:531632.203125, 201911151210:533597.203125, 201911151215:535562.1875, 201911151220:537527.171875, 201911151225:539492.171875, 201911151230:541457.15625, 
