201911151135:524367.65625, 201911151140:526282.640625, 201911151145:528197.609375, 201911151150:530112.59375, 201911151155:532027.5625, 201911151200:532277.0625, 201911151205:534192.03125, 201911151210:536107.015625, 201911151215:538021.984375, 201911151220:539936.96875, 201911151225:541851.9375, 201911151230:543766.90625, 
201911151135:526730.296875, 201911151140:528675.296875, 201911151145:530620.296875, 201911151150:532565.28125, 201911151155:534510.28125, 201911151200:534766.203125, 201911151205:536711.203125, 201911151210:538656.203125, 201911151215:540601.203125, 201911151220:542546.203125, 201911151225:544491.203125, 201911151230:546436.203125, 
201911151135:540197.28125, 201911151140:542075.84375, 201911151145:543954.40625, 201911151150:545832.953125, 201911151155:547711.515625, 201911151200:545999.578125, 201911151205:547878.140625, 201911151210:549756.703125, 201911151215:551635.265625, 201911151220:553513.8125, 201911151225:555392.375, 201911151230:557270.9375, 
