201911151135:192933.0, 201911151140:193391.6875, 201911151145:193850.375, 201911151150:194309.06640625, 201911151155:194767.75390625, 201911151200:197607.88671875, 201911151205:198066.57421875, 201911151210:198525.265625, 201911151215:198983.953125, 201911151220:199442.640625, 201911151225:199901.33203125, 201911151230:200360.01953125, 
201911151135:191911.6875, 201911151140:192025.2587890625, 201911151145:192138.830078125, 201911151150:192252.4013671875, 201911151155:192365.97265625, 201911151200:198923.9375, 201911151205:199037.5087890625, 201911151210:199151.080078125, 201911151215:199264.6513671875, 201911151220:199378.22265625, 201911151225:199491.79296875, 201911151230:199605.3642578125, 
201911151135:198006.0703125, 201911151140:198421.740234375, 201911151145:198837.408203125, 201911151150:199253.078125, 201911151155:199668.748046875, 201911151200:202095.64453125, 201911151205:202511.314453125, 201911151210:202926.984375, 201911151215:203342.65234375, 201911151220:203758.322265625, 201911151225:204173.9921875, 201911151230:204589.662109375, 
