201905282255,851,贵阳,5472.53,5455.77,5384.64,5298.99,5230.65,5147.87,5058.78,4998.85,4973.78,4804.72,4670.86,4605.3,
201905282355,851,贵阳,4499.69,4497.14,4368.4,4207.21,4014.51,3982.83,3798.14,3681.54,3515.13,3387.23,3254.18,3163.98,
201905290055,851,贵阳,3028.58,2931.84,2898.35,2719.14,2593.98,2505.3,2403.59,2323.33,2191.14,2106.45,2026.87,1916.3,
201905290155,851,贵阳,1835.8,1786.5,1744.02,1668.18,1625.05,1535.93,1469.53,1420.56,1398.37,1309.88,1251.88,1207.19,
201905290255,851,贵阳,1173.04,1138.92,1104.31,1066.39,1066.44,1020.08,962.49,936.21,934.41,870.65,839.37,852.96,
201905290355,851,贵阳,785.39,805.52,793.8,722.25,693.53,693.32,660.02,647.69,633.58,626.79,618.62,642.37,
201905290455,851,贵阳,600.22,597.63,581.86,611.96,574.47,569.73,573.76,583.22,630.21,606.11,668.13,668.35,
201905290555,851,贵阳,738.21,813.27,878.08,931.27,995.4,1067.95,1135.28,1238.14,1309.63,1413.28,1507.89,1589.98,
201905290655,851,贵阳,1657.59,1780.48,1850.11,2008.66,2038.99,2148.52,2190.85,2318.37,2398.19,2521.49,2638.37,2701.2,
201905290755,851,贵阳,2821.74,2900.42,2967.65,3045.86,3154.5,3153.16,3214.65,3255.64,3289.0,3437.57,3407.1,3470.34,
201905290855,851,贵阳,3573.96,3534.68,3566.71,3617.83,3636.84,3665.47,3717.08,3748.63,3732.74,3801.95,3838.8,3886.95,
201905290955,851,贵阳,3882.84,3969.67,3997.59,4061.49,4042.55,4088.78,4129.91,4171.39,4180.52,4234.5,4238.96,4296.27,
201905291055,851,贵阳,4260.36,4314.78,4350.27,4383.91,4414.66,4450.25,4397.02,4404.04,4392.93,4437.78,4505.64,4479.53,
201905291155,851,贵阳,4426.79,4409.05,4442.5,4537.88,4659.92,4808.33,4938.68,4990.4,5051.92,5129.97,5090.13,5214.81,
201905291255,851,贵阳,5023.69,4927.55,4974.47,4789.43,4852.08,4699.82,4665.54,4611.9,4575.92,4535.02,4489.89,4457.36,
201905291355,851,贵阳,4442.11,4376.0,4371.68,4383.72,4470.27,4364.1,4358.4,4363.09,4337.28,4349.3,4425.02,4430.51,
201905291455,851,贵阳,4389.48,4536.35,4390.53,4445.6,4457.22,4441.18,4568.85,4486.1,4500.07,4490.84,4500.05,4495.02,
201905291555,851,贵阳,4583.3,4522.34,4529.14,4546.29,4639.99,4605.24,4608.66,4627.67,4714.24,4640.52,4659.62,4689.05,
201905291655,851,贵阳,4673.76,4669.96,4711.07,4709.24,4712.2,4843.93,4710.74,4687.17,4701.89,4744.58,4737.05,4767.99,
201905291755,851,贵阳,4782.33,4771.99,4748.47,4881.25,4840.13,4851.84,4870.03,4889.66,4870.5,4929.69,5067.2,4975.44,
201905291855,851,贵阳,4994.01,5009.13,4972.51,5103.4,5051.93,5087.23,5152.35,5211.07,5241.48,5380.3,5307.75,5315.57,
201905291955,851,贵阳,5375.81,5402.78,5426.64,5477.49,5510.39,5586.95,5600.76,5658.71,5462.0,5695.83,5684.48,5743.8,
201905292055,851,贵阳,5804.14,5813.25,5793.97,5862.89,5854.53,5887.08,5968.26,5931.81,5920.97,5932.72,5909.48,5984.79,
201905292155,851,贵阳,5949.27,5899.42,6016.95,5920.09,5786.69,5850.26,5824.88,5781.28,5726.54,5728.2,5624.09,5647.19,
201905292255,851,贵阳,5501.78,5459.95,5456.64,5321.39,5230.13,5117.8,5043.39,4921.69,4874.51,4769.13,4646.57,4553.98,
201905292355,851,贵阳,4458.67,4383.9,4227.5,4141.96,3961.89,3870.7,3712.5,3593.56,3434.32,3307.76,3202.77,3064.26,
201905300055,851,贵阳,2944.69,2854.91,2741.78,2573.84,2483.29,2383.33,2294.59,2216.84,2080.39,2049.56,1932.64,1887.48,
201905300155,851,贵阳,1798.67,1774.78,1664.25,1617.0,1546.85,1463.7,1403.86,1354.2,1281.64,1302.17,1211.52,1171.04,
201905300255,851,贵阳,1126.58,1083.28,1097.65,1061.35,1025.73,958.92,930.7,899.07,883.22,862.12,817.76,820.74,
201905300355,851,贵阳,754.13,737.89,719.34,720.32,732.76,672.84,711.14,638.62,639.64,659.92,622.54,639.67,
201905300455,851,贵阳,607.49,599.68,621.66,605.04,621.38,594.42,589.21,606.11,636.48,647.08,650.2,682.97,
201905300555,851,贵阳,753.32,811.44,869.86,916.88,1021.15,1122.85,1157.62,1268.65,1361.82,1433.08,1560.22,1640.37,
201905300655,851,贵阳,1705.2,1852.14,1939.97,2061.34,2136.5,2208.12,2273.91,2378.3,2480.81,2562.23,2656.36,2717.44,
201905300755,851,贵阳,2776.93,2858.73,2957.11,3015.36,3077.82,3117.07,3205.96,3231.0,3251.84,3320.64,3353.27,3380.72,
201905300855,851,贵阳,3425.14,3417.69,3453.3,3544.08,3513.84,3536.59,3518.98,3567.22,3592.4,3624.32,3627.71,3641.04,
201905300955,851,贵阳,3697.46,3740.97,3807.6,3820.34,3865.08,3941.54,3897.66,3897.49,3910.92,3950.72,4008.07,0.0,
201905301055,851,贵阳,0.0,0.0,0.0,0.0,1.86,1.44,1.59,2.47,2.0,1.86,1.79,2.63,
201905301155,851,贵阳,0.93,0.33,0.0,0.01,1.48,1.68,2.18,1.58,2.84,1.05,0.86,1.78,
201905301255,851,贵阳,2.59,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201905301355,851,贵阳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201905301455,851,贵阳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201905301555,851,贵阳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201905301655,851,贵阳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201905301755,851,贵阳,0.0,0.0,4028.08,4528.5,271.29,4114.8,4344.05,4414.95,4250.56,4603.53,4710.53,4753.47,
