201905282255,856,铜仁,2015.51,1980.07,1920.81,1900.84,1886.96,1825.01,1807.26,1770.9,1696.91,1677.22,1639.53,1590.22,
201905282355,856,铜仁,1530.86,1515.11,1437.02,1403.29,1323.33,1301.08,1224.17,1210.47,1109.08,1108.03,1046.29,1004.32,
201905290055,856,铜仁,962.99,912.73,860.13,833.77,767.23,718.35,719.63,671.15,653.2,603.23,580.78,566.24,
201905290155,856,铜仁,537.61,515.34,479.31,470.96,448.9,435.9,394.43,393.7,377.4,379.83,340.07,346.15,
201905290255,856,铜仁,327.2,320.46,328.21,291.18,289.07,280.64,273.06,263.56,261.81,241.31,250.12,242.57,
201905290355,856,铜仁,239.2,229.46,215.95,217.46,200.66,206.89,201.11,199.98,197.16,203.82,198.03,192.95,
201905290455,856,铜仁,200.43,204.54,192.7,204.96,202.98,218.12,214.5,231.66,236.58,266.55,295.05,326.5,
201905290555,856,铜仁,350.63,409.85,425.08,469.45,502.83,551.75,579.1,628.1,644.04,671.67,727.56,741.94,
201905290655,856,铜仁,749.87,779.34,791.91,836.39,834.5,838.82,864.66,874.28,902.81,918.06,927.37,969.47,
201905290755,856,铜仁,965.11,996.41,995.78,1009.59,1050.18,1073.58,1048.95,1073.38,1091.48,1089.05,1107.21,1162.39,
201905290855,856,铜仁,1123.38,1178.3,1155.59,1186.25,1183.09,1239.34,1210.4,1269.05,1239.52,1274.51,1306.59,1313.51,
201905290955,856,铜仁,1317.76,1340.77,1387.31,1359.17,1393.64,1382.18,1415.53,1416.96,1437.2,1426.32,1430.32,1443.56,
201905291055,856,铜仁,1470.57,1440.24,1470.55,1453.71,1506.69,1486.82,1465.06,1481.96,1503.98,1527.76,1501.76,1581.93,
201905291155,856,铜仁,1582.14,1665.18,1702.6,1722.82,1821.74,1853.57,1952.41,1951.94,1961.92,2034.44,1972.24,2024.36,
201905291255,856,铜仁,1964.86,1963.83,1929.21,1867.37,1834.52,1752.07,1751.58,1689.54,1666.54,1597.96,1581.45,1569.97,
201905291355,856,铜仁,1532.78,1517.33,1508.3,1468.2,1465.92,1455.0,1442.15,1414.09,1404.52,1396.62,1419.12,1417.25,
201905291455,856,铜仁,1419.41,1418.02,1412.03,1396.49,1461.26,1437.43,1439.22,1406.4,1431.98,1438.07,1487.51,1428.16,
201905291555,856,铜仁,1467.6,1464.28,1437.02,1521.52,1508.86,1489.76,1484.12,1471.67,1439.96,1336.92,1412.52,1502.21,
201905291655,856,铜仁,1471.53,1444.47,1520.65,1617.42,1571.49,1594.89,1602.7,1603.66,1655.79,1647.14,1659.09,1677.46,
201905291755,856,铜仁,1704.95,1680.15,1685.52,1725.82,1763.42,1737.85,1742.21,1764.27,1773.45,1789.6,1855.93,1838.13,
201905291855,856,铜仁,1846.99,1861.13,1865.39,1900.55,1873.97,1984.8,1963.16,1948.06,1990.65,2013.93,2017.91,2029.09,
201905291955,856,铜仁,2101.28,2080.43,2160.72,2146.82,2225.28,2194.39,2235.09,2231.55,2170.71,2259.77,2291.05,2292.19,
201905292055,856,铜仁,2313.63,2309.07,2362.24,2344.2,2331.74,2337.11,2335.36,2388.12,2352.16,2346.72,2286.08,2315.43,
201905292155,856,铜仁,2285.1,2306.98,2277.65,2258.01,2215.77,2203.79,2188.54,2165.39,2149.4,2111.82,2078.71,2084.38,
201905292255,856,铜仁,2027.72,2013.82,1927.83,1896.67,1864.44,1865.96,1811.49,1768.22,1688.58,1662.6,1603.51,1579.01,
201905292355,856,铜仁,1482.18,1496.11,1438.69,1385.32,1336.57,1285.86,1219.34,1174.12,1152.31,1088.94,1048.09,1006.56,
201905300055,856,铜仁,956.79,899.5,868.1,843.87,807.07,779.35,750.02,714.35,622.66,619.58,599.14,611.52,
201905300155,856,铜仁,561.02,533.05,520.37,484.38,483.81,453.82,411.26,415.49,386.91,395.07,375.8,372.77,
201905300255,856,铜仁,340.17,325.48,332.86,302.93,288.98,304.58,285.51,280.0,257.43,265.5,262.39,245.77,
201905300355,856,铜仁,244.63,234.02,238.6,220.84,225.75,209.51,231.31,215.62,208.62,217.13,203.37,212.57,
201905300455,856,铜仁,207.34,213.58,211.02,215.81,228.31,222.28,229.57,235.76,264.31,288.16,296.66,336.79,
201905300555,856,铜仁,366.9,409.12,447.97,496.11,533.08,570.17,605.71,629.56,678.95,703.73,745.62,769.9,
201905300655,856,铜仁,758.44,824.06,825.67,858.73,858.34,889.2,924.64,914.22,958.83,958.39,991.63,989.73,
201905300755,856,铜仁,999.78,993.16,1016.16,1059.16,1062.56,1071.39,1090.61,1077.7,1103.96,1080.97,1109.39,1124.53,
201905300855,856,铜仁,1168.35,1104.71,1155.32,1184.32,1150.88,1169.58,1162.62,1182.05,1192.82,1181.96,1233.64,1229.38,
201905300955,856,铜仁,1263.03,1228.81,1246.11,1274.29,1277.17,1285.39,1270.66,1312.34,1297.78,1316.43,1314.58,0.0,
201905301055,856,铜仁,0.0,0.0,0.0,0.43,0.62,0.2,0.24,0.21,0.21,0.11,0.53,0.22,
201905301155,856,铜仁,0.77,0.25,0.0,0.25,0.64,0.59,0.38,0.41,0.17,0.44,0.14,0.38,
201905301255,856,铜仁,0.13,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201905301355,856,铜仁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201905301455,856,铜仁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201905301555,856,铜仁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201905301655,856,铜仁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201905301755,856,铜仁,0.0,1319.9,1363.08,1547.9,116.73,1495.38,1456.5,1490.15,1391.07,1564.14,1599.35,1624.99,
201905301855,856,铜仁,1632.2,1576.26,1633.17,1703.92,1666.66,1730.57,1736.78,1747.72,1775.44,1789.82,1792.84,1787.67,
201905301955,856,铜仁,1822.64,1797.13,1853.4,1903.1,1955.73,1906.34,2008.33,1994.32,2032.53,2041.58,2079.76,2055.84,
201905302055,856,铜仁,2105.94,2131.25,2139.3,2071.0,2216.09,2227.72,2248.68,2260.08,2197.48,2158.79,2244.35,2102.44,
201905302155,856,铜仁,2204.05,2211.22,2176.17,2215.64,2194.34,2164.09,2204.21,2163.81,2100.01,2036.95,2023.22,2048.8,
201905302255,856,铜仁,1981.91,1942.4,1895.46,1858.73,1801.56,1823.97,1754.22,1691.15,1637.66,1623.7,1565.04,1576.94,
201905302355,856,铜仁,1456.3,1490.2,1435.12,1340.33,1234.29,1242.96,1187.63,1128.33,1143.76,1055.82,972.56,977.26,
201905310055,856,铜仁,922.62,850.53,772.36,766.64,760.66,706.15,650.89,661.53,632.22,535.98,555.25,525.71,
201905310155,856,铜仁,516.73,501.31,453.18,417.73,408.5,383.67,363.64,361.55,381.74,333.84,328.75,291.37,
201905310255,856,铜仁,299.99,306.95,280.15,270.7,273.92,270.1,234.67,236.35,232.12,229.29,229.58,207.48,
201905310355,856,铜仁,215.52,207.3,201.3,199.19,214.51,187.95,199.52,179.15,185.45,177.93,175.68,189.81,
201905310455,856,铜仁,188.18,170.74,199.97,195.02,181.13,208.95,195.67,219.55,244.55,292.77,309.15,327.45,
201905310555,856,铜仁,392.89,433.62,456.99,521.32,547.09,595.5,605.92,646.95,632.14,666.18,721.18,739.93,
201905310655,856,铜仁,737.21,767.86,807.01,798.86,826.23,820.1,851.4,831.39,901.9,905.58,913.76,893.13,
201905310755,856,铜仁,961.04,944.8,941.82,956.29,972.55,996.53,984.22,982.22,980.8,1032.53,1014.47,1026.24,
201905310855,856,铜仁,1021.54,1068.48,1075.74,1116.86,1148.14,1104.58,1113.59,1160.03,1249.43,1180.17,1235.15,1203.73,
201905310955,856,铜仁,1252.85,1267.31,1281.78,1284.72,1318.22,1279.81,1272.54,1283.41,1322.46,1367.31,1331.94,1355.56,
201905311055,856,铜仁,1381.57,1414.95,1387.23,1415.3,1427.21,1414.03,1473.66,1480.38,1475.61,1401.71,1467.65,1434.62,
201905311155,856,铜仁,1437.75,1584.26,1553.41,1654.55,1736.28,1685.94,1783.62,1804.06,1777.45,1788.37,1832.67,1855.67,
201905311255,856,铜仁,1829.64,1826.41,1794.13,1754.2,1734.66,1711.8,1725.6,1695.32,1661.68,1595.07,1592.26,1583.22,
201905311355,856,铜仁,1550.33,1547.75,1535.12,1561.38,1530.38,1532.71,1555.06,1493.92,1553.99,1487.79,1537.41,1554.41,
201905311455,856,铜仁,1563.61,1558.54,1571.74,1574.94,1575.42,1576.17,1575.09,1620.84,1581.97,1545.89,1557.43,1610.19,
201905311555,856,铜仁,1587.77,1653.08,1640.81,1740.0,1652.07,1684.94,1651.49,1696.54,1745.93,1764.83,1742.84,1766.81,
201905311655,856,铜仁,1584.21,1647.33,1749.68,1677.58,1778.94,1869.32,1818.08,1851.66,1807.99,1822.38,1849.57,1891.29,
201905311755,856,铜仁,1803.79,1854.98,1802.71,1828.33,1970.76,1856.51,1911.09,1951.18,1861.81,1929.2,1946.79,1949.89,
201905311855,856,铜仁,1988.81,1985.4,2016.18,2009.98,2047.61,2002.84,2123.89,2118.65,2073.35,2106.01,2171.63,2136.1,
201905311955,856,铜仁,2137.91,2207.23,2224.8,2196.78,2276.51,2291.84,2333.57,2312.34,2325.42,2315.47,2378.79,2366.68,
201905312055,856,铜仁,2360.51,2403.53,2472.02,2473.78,2429.58,2335.06,2461.39,2425.8,2355.19,2338.4,2352.05,2350.86,
201905312155,856,铜仁,2400.46,2368.71,2389.87,2328.6,2279.24,2229.34,2160.1,2205.43,2190.33,2180.37,2055.36,2076.32,
201905312255,856,铜仁,2090.0,2009.02,2027.46,1938.99,1922.17,1877.55,1752.49,1735.45,1740.13,1685.36,1645.76,1578.3,
201905312355,856,铜仁,1520.66,288.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201906010055,856,铜仁,0.0,0.0,0.0,0.0,0.0,0.14,67.08,15.76,328.58,491.29,613.99,497.37,
201906010155,856,铜仁,486.68,603.18,536.14,440.12,503.87,472.79,495.21,489.23,438.36,429.46,368.37,382.66,
201906010255,856,铜仁,410.81,319.94,340.68,337.17,339.63,292.2,303.09,284.05,302.81,301.26,261.77,256.07,
201906010355,856,铜仁,238.66,240.37,223.68,225.17,237.21,223.84,205.25,238.59,218.22,206.05,230.1,220.93,
201906010455,856,铜仁,233.05,215.1,222.25,235.51,242.38,245.94,245.79,275.65,273.96,319.53,360.82,416.19,
201906010555,856,铜仁,424.32,513.79,512.32,567.39,602.7,690.3,712.97,724.51,824.94,862.87,908.99,880.64,
201906010655,856,铜仁,927.08,967.9,1085.31,1017.47,1064.51,1159.73,1195.72,1218.82,1189.54,1251.98,1298.49,1323.36,
201906010755,856,铜仁,1311.8,1322.69,1357.79,1415.3,1395.0,1412.27,1459.46,1421.54,1444.89,1413.68,1465.49,1450.5,
201906010855,856,铜仁,1491.55,1525.54,1524.06,1566.73,1507.85,1545.83,1535.34,1577.84,1601.67,1555.39,1563.04,1563.77,
201906010955,856,铜仁,1582.56,1521.23,1531.5,1591.45,1688.18,1637.38,1662.12,1635.6,1682.44,1678.89,1686.11,1700.83,
201906011055,856,铜仁,1743.1,1671.32,1732.56,1701.37,1742.94,1787.21,1802.48,1777.42,1744.03,1743.17,1842.38,1800.67,
201906011155,856,铜仁,1849.27,1881.02,1946.47,1920.17,1959.76,2062.58,2053.9,2050.92,2138.97,2123.22,2099.72,2048.81,
201906011255,856,铜仁,2120.67,2026.18,2056.7,1978.22,2013.82,1977.1,1953.93,1912.29,1903.54,1896.59,1830.92,1857.68,
201906011355,856,铜仁,1821.98,1781.03,1817.97,1782.35,1826.2,1804.88,1795.33,1814.93,1807.84,1775.42,1769.86,1738.2,
201906011455,856,铜仁,1780.74,1763.42,1766.41,1788.22,1762.21,1748.19,1757.17,1772.76,1795.89,1757.99,1720.86,1775.79,
201906011555,856,铜仁,1827.09,1818.32,1784.96,1718.35,1736.54,1758.89,1768.23,1721.43,1812.5,1816.22,1778.53,1799.89,
201906011655,856,铜仁,1856.93,1777.12,1757.06,1884.97,1828.33,1848.77,1833.19,1859.15,1816.83,1917.93,1807.42,1832.29,
201906011755,856,铜仁,1866.86,1908.86,1891.28,1815.87,1888.75,1901.18,0.0,1979.76,0.0,2021.23,1903.53,1980.64,
201906011855,856,铜仁,2023.64,1940.82,1963.84,1978.22,2008.52,2013.23,2027.92,2054.13,2022.58,2139.4,2073.22,2078.4,
201906011955,856,铜仁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
201906012055,856,铜仁,0.0,0.0,2536.17,2467.78,0.0,2661.68,0.0,2504.29,2500.56,2554.34,2463.06,2437.19,
201906012155,856,铜仁,2496.43,2473.21,2530.83,2414.33,2426.05,2415.9,2482.99,2411.17,2396.66,2420.83,2388.1,2283.94,
201906012255,856,铜仁,2348.79,2314.7,2177.47,2147.6,2126.1,2088.99,2037.22,1971.64,1971.54,1839.76,1810.45,1803.02,
201906012355,856,铜仁,1709.56,1770.36,1646.45,1644.18,1524.49,1471.57,1404.16,1366.52,1325.23,1316.03,1199.66,1160.83,
201906020055,856,铜仁,1104.43,976.71,1013.06,959.54,917.18,837.03,840.26,853.26,769.05,715.86,713.4,705.58,
201906020155,856,铜仁,617.98,629.98,586.88,568.05,544.22,508.88,459.35,488.97,441.73,443.6,443.59,414.98,
201906020255,856,铜仁,376.71,374.11,350.02,370.0,341.25,357.42,330.7,289.61,295.19,284.98,277.88,246.61,
201906020355,856,铜仁,248.57,283.1,258.11,229.19,228.62,236.44,240.57,201.33,216.09,206.61,219.41,188.87,
201906020455,856,铜仁,217.68,210.39,216.18,206.23,214.37,209.4,227.88,244.66,260.79,274.92,335.03,383.7,
201906020555,856,铜仁,388.77,427.13,469.25,491.55,522.45,577.71,614.09,636.56,672.62,700.68,758.81,738.38,
201906020655,856,铜仁,800.22,841.63,897.45,911.94,951.06,970.09,990.24,1039.08,1081.91,1062.62,1080.16,1149.09,
201906020755,856,铜仁,1163.09,1133.5,1219.74,1192.58,1180.12,1215.61,1267.46,1288.99,1275.55,1319.32,1332.98,1298.86,
201906020855,856,铜仁,1335.5,1363.51,1337.95,1358.77,1360.02,1341.56,1349.0,1405.21,1438.99,1457.28,1466.41,1500.06,
201906020955,856,铜仁,1527.92,1525.75,1554.47,1566.75,1588.03,1588.39,1642.9,1656.65,1658.77,1688.68,1584.34,1679.5,
201906021055,856,铜仁,1722.46,1644.53,1708.95,1642.46,1689.66,1671.34,1676.17,0.0,1694.16,1759.11,1848.06,1859.61,
201906021155,856,铜仁,1826.46,1873.55,1951.01,1891.57,1985.77,1996.8,2036.97,1991.09,2012.9,2013.71,2062.25,2038.81,
201906021255,856,铜仁,2011.79,2009.92,1991.91,1924.79,1972.72,1923.89,1915.71,1949.45,1952.02,1853.13,1857.28,1847.75,
201906021355,856,铜仁,1831.48,1855.45,1862.52,1877.91,1843.75,1838.32,1846.58,1798.13,1845.09,1802.47,1825.63,1795.03,
201906021455,856,铜仁,1791.12,1784.52,1857.94,1788.99,1787.91,1762.71,1814.31,1765.43,1803.72,1814.37,1842.4,1779.15,
201906021555,856,铜仁,1849.23,1790.95,1812.77,1852.79,1824.6,1818.93,1825.47,1753.06,1793.05,1762.26,1774.54,1795.73,
201906021655,856,铜仁,1770.91,1740.44,1724.88,1762.65,1720.62,1770.9,1736.55,1672.7,1689.19,1674.47,1710.71,1661.58,
201906021755,856,铜仁,1653.03,1678.08,1633.27,1697.54,1653.33,1690.31,1662.1,1725.16,1682.17,1653.28,1675.92,1641.14,
201906021855,856,铜仁,1690.87,1649.45,1630.97,1701.63,1675.68,1729.3,1714.54,1749.64,1693.1,1714.25,1712.65,1691.47,
201906021955,856,铜仁,1737.5,1831.96,1871.36,1832.02,1876.11,1925.4,1978.9,2010.9,2081.06,2037.16,2086.5,2172.93,
201906022055,856,铜仁,2176.52,2185.36,2225.5,2168.43,2331.53,2259.39,2296.18,2324.38,2287.39,2291.66,2358.07,2328.88,
201906022155,856,铜仁,2328.73,2339.75,2261.34,2318.37,2307.27,2340.57,2240.6,2246.89,2215.86,2182.4,2182.66,2143.9,
201906022255,856,铜仁,2042.3,2119.96,1988.33,2039.1,1914.17,1902.03,1871.85,1798.52,1735.74,1730.84,1714.16,1585.97,
201906022355,856,铜仁,1568.84,1505.49,1380.3,1396.77,1309.11,1269.53,1249.95,1120.6,1102.61,1083.1,938.47,919.39,
201906030055,856,铜仁,918.34,917.41,783.31,762.57,769.26,710.73,619.56,615.61,574.29,573.49,576.14,488.67,
201906030155,856,铜仁,460.28,461.35,478.01,471.9,463.1,420.12,349.84,299.14,321.64,323.24,315.72,304.64,
201906030255,856,铜仁,308.74,304.41,259.67,271.65,264.05,240.5,251.9,221.28,204.83,205.64,201.27,189.26,
201906030355,856,铜仁,200.91,186.24,180.58,184.33,181.96,183.69,144.68,168.31,185.63,179.66,160.03,179.7,
201906030455,856,铜仁,175.72,167.11,186.77,192.45,210.36,201.84,175.33,213.15,224.23,261.8,277.2,341.53,
201906030555,856,铜仁,386.05,415.9,438.31,466.19,543.21,551.61,550.85,602.94,646.07,653.5,703.44,694.52,
201906030655,856,铜仁,712.46,746.25,727.87,755.22,739.03,744.88,810.69,776.28,775.23,818.76,808.71,836.24,
201906030755,856,铜仁,911.13,887.79,902.63,938.65,922.72,973.33,946.13,959.24,988.46,1005.65,1001.25,1042.83,
201906030855,856,铜仁,1087.94,1043.37,1057.39,1125.78,1090.29,1076.37,1094.99,1123.58,1088.05,1173.37,1196.93,1148.89,
201906030955,856,铜仁,1188.3,1227.42,1229.17,1243.05,1282.16,1278.66,1287.46,1272.89,1312.09,1319.6,1342.49,1273.39,
201906031055,856,铜仁,1286.08,1267.51,1284.4,1341.4,1359.35,1310.27,1385.53,1334.78,1326.11,1261.39,1333.0,1364.39,
201906031155,856,铜仁,1402.97,1444.53,1516.15,1558.55,1646.71,1693.03,1683.95,1752.7,1799.31,1848.3,1828.96,1822.89,
201906031255,856,铜仁,1810.17,1727.74,1743.73,1739.99,1697.93,1686.21,1662.37,1581.58,1529.22,1496.33,1476.69,1425.7,
201906031355,856,铜仁,1494.28,1383.07,1422.22,1352.23,1366.84,1385.27,1375.05,1345.23,1282.78,1330.59,1277.73,1336.57,
201906031455,856,铜仁,1359.09,1322.68,1360.76,1350.59,1344.08,1347.08,1358.65,1351.98,1370.01,1316.95,1368.1,1349.6,
201906031555,856,铜仁,1323.86,1306.63,1354.75,1334.84,1422.15,1413.01,1381.88,1434.84,1448.28,1411.58,1436.43,1460.38,
201906031655,856,铜仁,1459.09,1452.97,1471.19,1486.08,1483.94,1473.9,1478.28,1531.19,1462.94,1494.92,1496.52,1521.25,
201906031755,856,铜仁,1506.26,1492.82,1489.67,1563.12,1489.74,1528.56,1522.5,1474.66,1467.44,1494.44,1489.55,1494.92,
201906031855,856,铜仁,1517.47,1492.29,1486.68,1542.55,1552.19,1564.69,1548.74,1597.26,1609.63,1586.04,1671.01,1627.7,
201906031955,856,铜仁,1587.76,1628.01,1691.52,1734.05,1835.19,1819.19,1843.98,1887.51,1966.34,1923.9,1968.98,1964.54,
201906032055,856,铜仁,1996.06,1976.75,2064.63,2095.46,2142.19,2188.79,2306.13,2210.16,2214.4,2235.98,2212.77,2191.87,
201906032155,856,铜仁,2212.66,2270.97,2225.18,2275.36,2297.89,2286.41,2251.87,2297.5,2274.4,2208.2,2146.62,2122.86,
201906032255,856,铜仁,2096.69,2059.03,1975.59,2017.12,1905.94,1947.5,1848.91,1857.23,1748.73,1707.98,1647.28,1554.55,
201906032355,856,铜仁,1522.93,1552.62,1303.83,1284.89,1308.67,1278.43,1250.99,1213.33,1155.08,1064.57,937.79,958.99,
201906040055,856,铜仁,892.04,839.5,789.15,760.5,714.31,699.5,671.72,654.75,642.13,572.23,526.74,500.43,
201906040155,856,铜仁,495.43,461.76,407.13,447.17,434.24,402.41,382.7,371.17,332.29,309.34,307.91,304.24,
201906040255,856,铜仁,272.06,263.26,258.33,263.51,254.71,241.53,231.29,227.26,237.36,190.64,183.83,179.65,
201906040355,856,铜仁,203.11,187.26,183.18,183.47,166.49,174.58,161.34,165.97,182.47,169.83,176.39,172.88,
201906040455,856,铜仁,163.17,159.63,148.36,190.07,177.98,210.86,193.08,246.42,254.6,290.18,302.91,332.1,
201906040555,856,铜仁,375.47,395.93,398.03,475.48,531.86,549.94,575.58,621.2,591.21,636.95,645.38,672.21,
201906040655,856,铜仁,704.32,755.54,759.05,764.86,793.54,821.24,800.72,832.03,869.82,837.7,867.85,835.52,
201906040755,856,铜仁,887.72,898.65,853.29,943.03,950.95,938.22,965.55,966.05,977.0,1007.45,1006.12,1010.61,
201906040855,856,铜仁,1050.26,1026.74,1041.79,1094.12,1103.78,1119.93,1159.81,1132.88,1133.98,1138.47,1131.9,1135.35,
201906040955,856,铜仁,1214.2,1230.11,1214.11,1239.68,1223.43,1235.46,1252.79,1259.01,1284.03,1278.52,1303.98,1314.63,
201906041055,856,铜仁,1330.7,1312.74,1343.66,1345.12,1364.65,1394.96,1389.7,1355.04,1373.09,1318.41,1463.25,1461.87,
201906041155,856,铜仁,1465.47,1479.81,1558.79,1650.96,1671.94,1701.08,1782.68,1846.57,1803.21,1790.12,1860.66,1829.68,
201906041255,856,铜仁,1835.49,1797.47,1727.37,1825.15,1749.96,1675.55,1635.94,1636.01,1610.28,1543.83,1551.8,1527.76,
201906041355,856,铜仁,1509.83,1499.73,1462.74,1495.43,1444.25,1422.65,1451.51,1406.23,1392.22,1452.98,1409.94,1454.2,
201906041455,856,铜仁,1417.66,1408.41,1440.74,1427.52,1458.47,1442.39,1420.1,1461.52,1400.02,1451.1,1464.63,1411.07,
201906041555,856,铜仁,1453.61,1394.22,1407.67,1431.42,1449.48,1431.16,1432.42,1396.96,1409.41,1433.73,1501.34,1496.79,
201906041655,856,铜仁,1509.97,1488.2,1535.29,1520.02,1511.08,1583.46,1543.85,1526.17,1531.03,1582.97,1577.88,1563.74,
