TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910271700,85,贵州,306068.73
201910271700,850,贵安新区,4057.34
201910271700,851,贵阳,64632.04
201910271700,852,遵义,46936.56
201910271700,853,安顺,18306.8
201910271700,854,都匀,25245.32
201910271700,855,凯里,35351.32
201910271700,856,铜仁,25576.86
201910271700,857,毕节,39431.7
201910271700,858,六盘水,20516.07
201910271700,859,兴义,26014.74
