TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910271800,850,贵安新区,4217.33
201910271800,851,贵阳,67337.43
201910271800,852,遵义,49387.13
201910271800,853,安顺,18599.64
201910271800,854,都匀,25792.67
201910271800,855,凯里,35704.87
201910271800,856,铜仁,27634.78
201910271800,857,毕节,40985.58
201910271800,858,六盘水,20410.92
201910271800,859,兴义,26395.86
