TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910280300,85,贵州,53850.99
201910280300,850,贵安新区,722.76
201910280300,851,贵阳,12525.85
201910280300,852,遵义,8199.2
201910280300,853,安顺,3358.93
201910280300,854,都匀,4438.16
201910280300,855,凯里,6111.47
201910280300,856,铜仁,4341.92
201910280300,857,毕节,6896.76
201910280300,858,六盘水,3349.16
201910280300,859,兴义,3906.79
