TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910270400,85,贵州,48117.66
201910270400,850,贵安新区,557.8
201910270400,851,贵阳,10613.99
201910270400,852,遵义,7624.06
201910270400,853,安顺,2991.34
201910270400,854,都匀,4185.21
201910270400,855,凯里,5574.71
201910270400,856,铜仁,4007.22
201910270400,857,毕节,5934.07
201910270400,858,六盘水,2965.07
201910270400,859,兴义,3664.19
