TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910280200,85,贵州,77786.1
201910280200,850,贵安新区,1196.67
201910280200,851,贵阳,18752.99
201910280200,852,遵义,11575.89
201910280200,853,安顺,4817.67
201910280200,854,都匀,6236.4
201910280200,855,凯里,8623.36
201910280200,856,铜仁,6299.01
201910280200,857,毕节,9897.3
201910280200,858,六盘水,4746.96
201910280200,859,兴义,5639.85
