201911151135:3829.78564453125, 201911151140:3857.626708984375, 201911151145:3885.4677734375, 201911151150:3913.30908203125, 201911151155:3941.150146484375, 201911151200:4002.12646484375, 201911151205:4029.967529296875, 201911151210:4057.80859375, 201911151215:4085.649658203125, 201911151220:4113.49072265625, 201911151225:4141.331787109375, 201911151230:4169.1728515625, 
201911151135:3868.30322265625, 201911151140:3898.25, 201911151145:3928.19677734375, 201911151150:3958.1435546875, 201911151155:3988.09033203125, 201911151200:4034.7529296875, 201911151205:4064.69970703125, 201911151210:4094.646484375, 201911151215:4124.59326171875, 201911151220:4154.5400390625, 201911151225:4184.48681640625, 201911151230:4214.43359375, 
201911151135:3748.96533203125, 201911151140:3769.9329833984375, 201911151145:3790.9007568359375, 201911151150:3811.868408203125, 201911151155:3832.8360595703125, 201911151200:3959.5223388671875, 201911151205:3980.489990234375, 201911151210:4001.457763671875, 201911151215:4022.4254150390625, 201911151220:4043.3931884765625, 201911151225:4064.36083984375, 201911151230:4085.3284912109375, 
201911151135:3831.650634765625, 201911151140:3850.6478271484375, 201911151145:3869.64501953125, 201911151150:3888.6422119140625, 201911151155:3907.6392822265625, 201911151200:4080.18310546875, 201911151205:4099.1802978515625, 201911151210:4118.177490234375, 201911151215:4137.174560546875, 201911151220:4156.1717529296875, 201911151225:4175.1689453125, 201911151230:4194.1661376953125, 
