201911151135:164.969482421875, 201911151140:170.78460693359375, 201911151145:176.59976196289062, 201911151150:182.41488647460938, 201911151155:188.23001098632812, 201911151200:136.941650390625, 201911151205:142.75677490234375, 201911151210:148.57192993164062, 201911151215:154.38705444335938, 201911151220:160.20220947265625, 201911151225:166.017333984375, 201911151230:171.83248901367188, 
201911151135:168.80670166015625, 201911151140:174.11849975585938, 201911151145:179.4302978515625, 201911151150:184.74209594726562, 201911151155:190.05389404296875, 201911151200:144.12435913085938, 201911151205:149.43612670898438, 201911151210:154.7479248046875, 201911151215:160.05972290039062, 201911151220:165.37152099609375, 201911151225:170.68331909179688, 201911151230:175.9951171875, 
201911151135:167.78598022460938, 201911151140:173.10415649414062, 201911151145:178.42236328125, 201911151150:183.74057006835938, 201911151155:189.05874633789062, 201911151200:143.84173583984375, 201911151205:149.159912109375, 201911151210:154.47811889648438, 201911151215:159.79632568359375, 201911151220:165.114501953125, 201911151225:170.43270874023438, 201911151230:175.75091552734375, 
201911151135:157.0775146484375, 201911151140:162.11087036132812, 201911151145:167.14419555664062, 201911151150:172.17755126953125, 201911151155:177.21087646484375, 201911151200:134.34423828125, 201911151205:139.3775634765625, 201911151210:144.41091918945312, 201911151215:149.44424438476562, 201911151220:154.47756958007812, 201911151225:159.51092529296875, 201911151230:164.54425048828125, 
