201911151135:8333.280822753906, 201911151140:8340.993896484375, 201911151145:8348.706970214844, 201911151150:8356.420043945312, 201911151155:8364.133178710938, 201911151200:8524.813232421875, 201911151205:8532.526306152344, 201911151210:8540.239379882812, 201911151215:8547.952453613281, 201911151220:8555.665588378906, 201911151225:8563.378662109375, 201911151230:8571.091735839844, 
201911151135:8389.121154785156, 201911151140:8401.722778320312, 201911151145:8414.324401855469, 201911151150:8426.925964355469, 201911151155:8439.527587890625, 201911151200:8555.26513671875, 201911151205:8567.866760253906, 201911151210:8580.468383789062, 201911151215:8593.069946289062, 201911151220:8605.671569824219, 201911151225:8618.273132324219, 201911151230:8630.874755859375, 
201911151135:8365.318359375, 201911151140:8378.098876953125, 201911151145:8390.879333496094, 201911151150:8403.659790039062, 201911151155:8416.440246582031, 201911151200:8525.068176269531, 201911151205:8537.8486328125, 201911151210:8550.629089355469, 201911151215:8563.409545898438, 201911151220:8576.190002441406, 201911151225:8588.970520019531, 201911151230:8601.7509765625, 
201911151135:8441.618286132812, 201911151140:8464.744873046875, 201911151145:8487.871459960938, 201911151150:8510.998046875, 201911151155:8534.124633789062, 201911151200:8526.85546875, 201911151205:8549.982055664062, 201911151210:8573.108642578125, 201911151215:8596.235229492188, 201911151220:8619.36181640625, 201911151225:8642.488403320312, 201911151230:8665.614990234375, 
