201911151135:51597.7373046875, 201911151140:51673.421875, 201911151145:51749.1064453125, 201911151150:51824.79150390625, 201911151155:51900.47607421875, 201911151200:53303.5703125, 201911151205:53379.2548828125, 201911151210:53454.93994140625, 201911151215:53530.62451171875, 201911151220:53606.30908203125, 201911151225:53681.99365234375, 201911151230:53757.67822265625, 
201911151135:51792.934480667114, 201911151140:51792.6987991333, 201911151145:51792.46311759949, 201911151150:51792.227436065674, 201911151155:51791.99175262451, 201911151200:54139.27195739746, 201911151205:54139.03627586365, 201911151210:54138.800594329834, 201911151215:54138.56491279602, 201911151220:54138.32923126221, 201911151225:54138.093547821045, 201911151230:54137.85786628723, 
201911151135:51327.46923828125, 201911151140:51407.28955078125, 201911151145:51487.10986328125, 201911151150:51566.9306640625, 201911151155:51646.7509765625, 201911151200:52953.6767578125, 201911151205:53033.4970703125, 201911151210:53113.3173828125, 201911151215:53193.13818359375, 201911151220:53272.95849609375, 201911151225:53352.77880859375, 201911151230:53432.59912109375, 
201911151135:51330.40478515625, 201911151140:51294.833740234375, 201911151145:51259.262451171875, 201911151150:51223.69140625, 201911151155:51188.1201171875, 201911151200:53811.216552734375, 201911151205:53775.645263671875, 201911151210:53740.07421875, 201911151215:53704.5029296875, 201911151220:53668.931884765625, 201911151225:53633.360595703125, 201911151230:53597.78955078125, 
