201911151135:1044015.84375, 201911151140:1048644.0, 201911151145:1053272.15625, 201911151150:1057900.3125, 201911151155:1062528.46875, 201911151200:1071490.90625, 201911151205:1076119.0625, 201911151210:1080747.21875, 201911151215:1085375.375, 201911151220:1090003.53125, 201911151225:1094631.6875, 201911151230:1099259.84375, 
201911151135:1048165.75, 201911151140:1052439.21875, 201911151145:1056712.65625, 201911151150:1060986.125, 201911151155:1065259.59375, 201911151200:1078251.90625, 201911151205:1082525.375, 201911151210:1086798.8125, 201911151215:1091072.28125, 201911151220:1095345.71875, 201911151225:1099619.1875, 201911151230:1103892.65625, 
201911151135:1049004.34375, 201911151140:1054066.90625, 201911151145:1059129.5, 201911151150:1064192.0625, 201911151155:1069254.65625, 201911151200:1072335.875, 201911151205:1077398.4375, 201911151210:1082461.03125, 201911151215:1087523.59375, 201911151220:1092586.1875, 201911151225:1097648.75, 201911151230:1102711.3125, 
201911151135:1045133.25, 201911151140:1049023.125, 201911151145:1052913.0, 201911151150:1056802.84375, 201911151155:1060692.71875, 201911151200:1075953.03125, 201911151205:1079842.875, 201911151210:1083732.75, 201911151215:1087622.59375, 201911151220:1091512.46875, 201911151225:1095402.3125, 201911151230:1099292.1875, 
