201911151135:280.78822326660156, 201911151140:281.7353744506836, 201911151145:282.6825256347656, 201911151150:283.62967681884766, 201911151155:284.5768280029297, 201911151200:278.5286865234375, 201911151205:279.47583770751953, 201911151210:280.42298889160156, 201911151215:281.3701400756836, 201911151220:282.3172912597656, 201911151225:283.26444244384766, 201911151230:284.2115936279297, 
201911151135:283.615647315979, 201911151140:283.82776641845703, 201911151145:284.0398864746094, 201911151150:284.2520055770874, 201911151155:284.46412563323975, 201911151200:286.2506866455078, 201911151205:286.46280670166016, 201911151210:286.6749258041382, 201911151215:286.8870449066162, 201911151220:287.09916496276855, 201911151225:287.3112840652466, 201911151230:287.5234041213989, 
201911151135:282.64784717559814, 201911151140:282.82088565826416, 201911151145:282.9939241409302, 201911151150:283.1669616699219, 201911151155:283.3400001525879, 201911151200:286.00557804107666, 201911151205:286.1786165237427, 201911151210:286.3516550064087, 201911151215:286.5246925354004, 201911151220:286.6977310180664, 201911151225:286.8707685470581, 201911151230:287.0438070297241, 
201911151135:282.9305477142334, 201911151140:282.9536370038986, 201911151145:282.97672629356384, 201911151150:282.99981558322906, 201911151155:283.0229049921036, 201911151200:287.3048093318939, 201911151205:287.32789862155914, 201911151210:287.35098803043365, 201911151215:287.3740773200989, 201911151220:287.3971666097641, 201911151225:287.4202560186386, 201911151230:287.44334530830383, 
201911151135:273.84316635131836, 201911151140:273.99596214294434, 201911151145:274.1487579345703, 201911151150:274.3015546798706, 201911151155:274.4543504714966, 201911151200:276.6955976486206, 201911151205:276.8483943939209, 201911151210:277.0011901855469, 201911151215:277.15398597717285, 201911151220:277.30678272247314, 201911151225:277.4595785140991, 201911151230:277.6123752593994, 
