201911151135:175014.62890625, 201911151140:175741.11328125, 201911151145:176467.59765625, 201911151150:177194.08203125, 201911151155:177920.56640625, 201911151200:177947.6328125, 201911151205:178674.1171875, 201911151210:179400.6015625, 201911151215:180127.0859375, 201911151220:180853.5703125, 201911151225:181580.05859375, 201911151230:182306.54296875, 
201911151135:174745.26953125, 201911151140:175298.1484375, 201911151145:175851.02734375, 201911151150:176403.90234375, 201911151155:176956.78125, 201911151200:178781.66796875, 201911151205:179334.546875, 201911151210:179887.42578125, 201911151215:180440.30078125, 201911151220:180993.1796875, 201911151225:181546.05859375, 201911151230:182098.9375, 
201911151135:178448.53515625, 201911151140:179026.51953125, 201911151145:179604.50390625, 201911151150:180182.4921875, 201911151155:180760.4765625, 201911151200:181723.87109375, 201911151205:182301.85546875, 201911151210:182879.83984375, 201911151215:183457.828125, 201911151220:184035.8125, 201911151225:184613.796875, 201911151230:185191.78125, 
